,classes,key,sentence
0,M,ACORDAO-COMPLETO-22628,"Pedido de Reexame, em processo de Representação, contra deliberação desta Corte que determinou ao Ministério da Saúde a adoção das medidas necessárias à anulação de Concorrência realizada pelo órgão, devido à quebra de sigilo das propostas de preço."
1,F,ACORDAO-COMPLETO-22628,"Não-apresentação, pela interessada, de elementos suficientes para infirmar os fundamentos da deliberação recorrida."
2,A,ACORDAO-COMPLETO-22628,Conhecimento.
3,D,ACORDAO-COMPLETO-22628,Não-provimento.
4,M,ACORDAO-COMPLETO-1260994,CONCORRÊNCIA Nº 09/2012-00.
5,O,ACORDAO-COMPLETO-1260994,SERVIÇO DE CONSERVAÇÃO/RECUPERAÇÃO DA RODOVIA BR-290.
6,P,ACORDAO-COMPLETO-1260994,DESCLASSIFICAÇÃO DE LICITANTE POR FALHAS NAS COMPOSIÇÕES DE CUSTO UNITÁRIO.
7,T,ACORDAO-COMPLETO-1260994,REPRESENTAÇÃO COM PEDIDO DE MEDIDA CAUTELAR.
8,E,ACORDAO-COMPLETO-1260994,AGRAVO CONTRA DECISÃO MONOCRÁTICA QUE DETERMINOU A OITIVA.
9,F,ACORDAO-COMPLETO-1260994,INTEMPESTIVIDADE.
10,A,ACORDAO-COMPLETO-1260994,NÃO CONHECIMENTO.
11,R,ACORDAO-COMPLETO-1260994,PROVIDÊNCIAS INTERNAS.
12,T,ACORDAO-COMPLETO-36561,REPRESENTAÇÃO.
13,O,ACORDAO-COMPLETO-36561,EDITAL DE CONCORRÊNCIA PARA OBRAS DE ADEQUAÇÃO DA RODOVIA BR-230/PB.
14,P,ACORDAO-COMPLETO-36561,REGRA RESTRITIVA À COMPETITIVIDADE DO CERTAME.
15,P,ACORDAO-COMPLETO-36561,DESCUMPRIMENTO DE DELIBERAÇÃO DO TRIBUNAL DE CONTAS DA UNIÃO.
16,R,ACORDAO-COMPLETO-36561,MULTA.
17,R,ACORDAO-COMPLETO-36561,DETERMINAÇÃO AO DNIT.
18,T,ACORDAO-COMPLETO-1261362,DESESTATIZAÇÃO.
19,O,ACORDAO-COMPLETO-1261362,"TERCEIRO E QUARTO ESTÁGIOS DA PRIMEIRA RODADA DE CONCORRÊNCIAS PARA A CONTRATAÇÃO DE INSTALAÇÃO E OPERAÇÃO DE AGÊNCIAS DE CORREIOS FRANQUEADAS (AGFs), SOB O REGIME DE FRANQUIA POSTAL."
20,P,ACORDAO-COMPLETO-1261362,"DESCUMPRIMENTO DO PRAZO PREVISTO NO ART. 9º, PARÁGRAFO ÚNICO, DA IN-TCU 27/1998."
21,D,ACORDAO-COMPLETO-1261362,APROVAÇÃO DO TERCEIRO ESTÁGIO.
22,D,ACORDAO-COMPLETO-1261362,APROVAÇÃO COM RESSALVA DO QUARTO ESTÁGIO.
23,R,ACORDAO-COMPLETO-1261362,CIÊNCIA À ENTIDADE.
24,R,ACORDAO-COMPLETO-1261362,ENVIO DE CÓPIAS.
25,R,ACORDAO-COMPLETO-1261362,ARQUIVAMENTO.
26,0,ACORDAO-COMPLETO-1335718,EMBARGOS DE DECLARAÇÃO.
27,T,ACORDAO-COMPLETO-1335718,REPRESENTAÇÃO.
28,M,ACORDAO-COMPLETO-1335718,CONCORRÊNCIA.
29,P,ACORDAO-COMPLETO-1335718,PRAZO PARA RECEBIMENTO DE PROPOSTAS INFERIOR AO EXIGIDO NA LEI DE LICITAÇÕES.
30,D,ACORDAO-COMPLETO-1335718,REJEIÇÃO DAS RAZÕES DE JUSTIFICATIVA.
31,R,ACORDAO-COMPLETO-1335718,MULTA.
32,F,ACORDAO-COMPLETO-1335718,"AUSÊNCIA DE OMISSÃO, OBSCURIDADE E CONTRADIÇÃO."
33,R,ACORDAO-COMPLETO-1335718,CONHECIMENTO.
34,R,ACORDAO-COMPLETO-1335718,REJEIÇÃO.
35,R,ACORDAO-COMPLETO-1335718,CIÊNCIA.
36,T,ACORDAO-COMPLETO-1211564,REPRESENTAÇÃO ENCAMINHADA PELA OUVIDORIA DO TCU.
37,P,ACORDAO-COMPLETO-1211564,DISPENSA DE LICITAÇÃO PARA PERMUTA DE IMÓVEL.
38,P,ACORDAO-COMPLETO-1211564,VIABILIDADE DE COMPETIÇÃO ENTRE PARTICULARES.
39,D,ACORDAO-COMPLETO-1211564,PROCEDÊNCIA.
40,R,ACORDAO-COMPLETO-1211564,FIXAÇÃO DE PRAZO PARA ANULAÇÃO DO ATO.
41,F,ACORDAO-COMPLETO-1211564,"1. A dispensa de licitação com base na alínea c do inciso I do art. 17 da Lei n. 8.666/1993 pressupõe que as especificidades do imóvel adquirido sejam essenciais para atingir a finalidade pública à qual ele será destinado, condicionando a sua escolha."
42,F,ACORDAO-COMPLETO-1211564,"2. A permuta de terreno pertencente à entidade da Administração Pública por unidades imobiliárias a serem nele construídas futuramente não se insere na hipótese de dispensa de licitação acima mencionada, devendo ser precedida de procedimento licitatório na modalidade concorrência, uma vez que em tal situação não há falar em imóvel específico que atenda as necessidades do contratante, existindo, portanto, viabilidade de competição entre particulares."
43,T,ACORDAO-COMPLETO-1187596,REPRESENTAÇÃO.
44,P,ACORDAO-COMPLETO-1187596,SUPOSTAS IRREGULARIDADES NA CONCORRÊNCIA PÚBLICA 002/2011.
45,0,ACORDAO-COMPLETO-1187596,SUSPENSÃO DO PROCEDIMENTO LICITATÓRIO.
46,D,ACORDAO-COMPLETO-1187596,PROCEDÊNCIA DOS FATOS APONTADOS.
47,0,ACORDAO-COMPLETO-1187596,SOLUÇÃO DE QUASE TODAS AS OCORRÊNCIAS CONSTATADAS.
48,R,ACORDAO-COMPLETO-1187596,DETERMINAÇÃO.
49,R,ACORDAO-COMPLETO-1187596,COMUNICAÇÃO.
50,R,ACORDAO-COMPLETO-1187596,APENSAMENTO DOS AUTOS AO PROCESSO DE MONITORAMENTE QUE VIER A SER CONSTITUÍDO.
51,S,ACORDAO-COMPLETO-1513581,PEDIDO DE REEXAME.
52,T,ACORDAO-COMPLETO-1513581,REPRESENTAÇÃO DO MINISTÉRIO PÚBLICO FEDERAL - PROCURADORIA DA REPÚBLICA EM GOIÁS - 2º OFÍCIO DO NÚCLEO DE COMBATE À CORRUPÇÃO.
53,P,ACORDAO-COMPLETO-1513581,INDÍCIOS DE IRREGULARIDADES NA CONCORRÊNCIA PÚBLICA OBJETO DO EDITAL 785/2009-12 DNIT-GO.
54,A,ACORDAO-COMPLETO-1513581,CONHECIMENTO DA REPRESENTAÇÃO.
55,D,ACORDAO-COMPLETO-1513581,PROCEDÊNCIA PARCIAL.
56,R,ACORDAO-COMPLETO-1513581,CIÊNCIA À CGU PARA VERIFICAR AS IRREGULARIDADES E COMUNICAR AO TCU SOBRE OS RESULTADOS.
57,0,ACORDAO-COMPLETO-1513581,ACÓRDÃO 1.859/2015 - 1ª CÂMARA.
58,A,ACORDAO-COMPLETO-1513581,CONHECIMENTO DO RECURSO.
59,D,ACORDAO-COMPLETO-1513581,PROVIMENTO.
60,R,ACORDAO-COMPLETO-1513581,ENCAMINHAMENTO DOS AUTOS À SECEX/GO PARA APURAR EVENTUAIS RESPONSABILIDADES DOS SERVIDORES DO DNIT E DAS EMPRESAS ENVOLVIDAS NO CERTAME.
61,T,ACORDAO-COMPLETO-15460,Denúncia.
62,P,ACORDAO-COMPLETO-15460,Possíveis irregularidades na Concorrência nº 4/2001 da Empresa de Trens Urbanos de Porto Alegre S.A. - Trensurb.
63,E,ACORDAO-COMPLETO-15460,Inspeção determinada por decisão anterior.
64,P,ACORDAO-COMPLETO-15460,"Irregularidades decorrentes de restrições ao caráter competitivo do certame, preços orçados superiores aos de mercado e inadequação do orçamento relativo ao fornecimento de sistemas."
65,R,ACORDAO-COMPLETO-15460,"Fixação de prazo para o exato cumprimento da lei, com a anulação da concorrência."
66,R,ACORDAO-COMPLETO-15460,Determinações.
67,D,ACORDAO-COMPLETO-15460,Indeferimento de petições.
68,R,ACORDAO-COMPLETO-15460,"Ciência aos Ministros de Estado das Cidades e dos Transportes, à entidade, aos consórcios participantes da licitação, à empresa Andrade Gutierrez S.A., aos Presidentes do Senado Federal, da Câmara dos Deputados, da Comissão Mista de Planos, Orçamentos Públicos e Fiscalização do Congresso Nacional, da Comissão de Fiscalização Financeira e Controle da Câmara dos Deputados e à Procuradoria da República no Rio Grande do Sul."
69,T,ACORDAO-COMPLETO-1243863,REPRESENTAÇÃO.
70,P,ACORDAO-COMPLETO-1243863,"IRREGULARIDADES VERIFICADAS NA CONCORRÊNCIA Nº 2/2012, CONDUZIDA PELA PREFEITURA MUNICIPAL DE EMBU DAS ARTES (SP)."
71,A,ACORDAO-COMPLETO-1243863,CONHECIMENTO.
72,E,ACORDAO-COMPLETO-1243863,OITIVA.
73,D,ACORDAO-COMPLETO-1243863,PROCEDÊNCIA.
74,R,ACORDAO-COMPLETO-1243863,SUSPENSÃO DO CERTAME.
75,R,ACORDAO-COMPLETO-1243863,CIÊNCIA AOS INTERESSADOS.
76,T,ACORDAO-COMPLETO-30793,TOMADA DE CONTAS ESPECIAL.
77,P,ACORDAO-COMPLETO-30793,FRAUDE À LICITAÇÃO.
78,P,ACORDAO-COMPLETO-30793,EXPEDIÇÃO DE CONVITES A EMPRESAS SEM EXISTÊNCIA FÍSICA E/OU SEM CAPACIDADE ADMINISTRATIVA E OPERACIONAL.
79,P,ACORDAO-COMPLETO-30793,QUEBRA DO SIGILO DAS PROPOSTAS.
80,D,ACORDAO-COMPLETO-30793,ILEGALIDADE.
81,R,ACORDAO-COMPLETO-30793,MULTA.
82,R,ACORDAO-COMPLETO-30793,INABILITAÇÃO PARA O EXERCÍCIO DE CARGO EM COMISSÃO OU FUNÇÃO DE CONFIANÇA.
83,R,ACORDAO-COMPLETO-30793,DECLARAÇÃO DE INIDONEIDADE DOS LICITANTES FRAUDADORES.
84,T,ACORDAO-COMPLETO-1245543,TOMADA DE CONTAS ESPECIAL CONVERTIDA DE AUDITORIA.
85,0,ACORDAO-COMPLETO-1245543,VERIFICAÇÃO DA EXECUÇÃO DE CONVÊNIOS E DE PROCEDIMENTOS RELATIVOS A LICITAÇÕES E CONTRATOS.
86,P,ACORDAO-COMPLETO-1245543,PAGAMENTOS POR MATERIAIS NÃO FORNECIDOS.
87,P,ACORDAO-COMPLETO-1245543,CONTRATAÇÕES DIRETAS SEM AMPARO LEGAL.
88,P,ACORDAO-COMPLETO-1245543,AQUISIÇÃO DE PRODUTOS A PREÇOS EXCESSIVAMENTE SUPERIORES AOS DE MERCADO.
89,P,ACORDAO-COMPLETO-1245543,INOBSERVÂNCIA DE NÚMERO MÍNIMO DE PROPOSTAS VÁLIDAS NAS LICITAÇÕES NA MODALIDADE DE CONVITE.
90,P,ACORDAO-COMPLETO-1245543,RECEBIMENTO DE MATERIAIS COM DEFEITOS.
91,D,ACORDAO-COMPLETO-1245543,CONTAS IRREGULARES.
92,R,ACORDAO-COMPLETO-1245543,DÉBITO.
93,R,ACORDAO-COMPLETO-1245543,MULTA.
94,S,ACORDAO-COMPLETO-1245543,RECURSOS DE RECONSIDERAÇÃO.
95,F,ACORDAO-COMPLETO-1245543,INTEMPESTIVIDADE DE UM DOS PEDIDOS.
96,F,ACORDAO-COMPLETO-1245543,AUSÊNCIA DE FATOS NOVOS.
97,A,ACORDAO-COMPLETO-1245543,NÃO CONHECIMENTO.
98,D,ACORDAO-COMPLETO-1245543,ACOLHIMENTO DAS RAZÕES RECURSAIS DE UMA RECORRENTE.
99,F,ACORDAO-COMPLETO-1245543,AUSÊNCIA DE ELEMENTOS PARA JUSTIFICAR SUA CONDENAÇÃO.
100,A,ACORDAO-COMPLETO-1245543,CONHECIMENTO.
101,D,ACORDAO-COMPLETO-1245543,PROVIMENTO.
102,F,ACORDAO-COMPLETO-1245543,INSUFICIÊNCIA DE ARGUMENTOS PARA ALTERAR O ACÓRDÃO RECORRIDO.
103,A,ACORDAO-COMPLETO-1245543,CONHECIMENTO.
104,D,ACORDAO-COMPLETO-1245543,NEGATIVA DE PROVIMENTO.
105,T,ACORDAO-COMPLETO-31905,REPRESENTAÇÃO.
106,N,ACORDAO-COMPLETO-31905,CASA DA MOEDA DO BRASIL.
107,P,ACORDAO-COMPLETO-31905,DIRECIONAMENTO DE CONVITE.
108,P,ACORDAO-COMPLETO-31905,FRAUDE À LICITAÇÃO.
109,P,ACORDAO-COMPLETO-31905,REALIZAÇÃO DE DILIGÊNCIA INDEVIDA EM TOMADA DE PREÇOS.
110,P,ACORDAO-COMPLETO-31905,PRÁTICA DE PREÇOS EXCESSIVOS.
111,D,ACORDAO-COMPLETO-31905,DÉBITO.
112,R,ACORDAO-COMPLETO-31905,CONVERSÃO EM TCE.
113,F,ACORDAO-COMPLETO-31905,CONTRATO AINDA EM ANDAMENTO.
114,R,ACORDAO-COMPLETO-31905,CONCESSÃO DE MEDIDA CAUTELAR.
115,R,ACORDAO-COMPLETO-31905,"OITIVA DAS EMPRESAS QUE PARTICIPARAM DO CONVITE, PARA FINS DE DECLARAÇÃO DE INIDONEIDADE."
116,T,ACORDAO-COMPLETO-1702726,TOMADA DE CONTAS ESPECIAL.
117,0,ACORDAO-COMPLETO-1702726,CONVÊNIO.
118,O,ACORDAO-COMPLETO-1702726,IRREGULARIDADES NA AQUISIÇÃO DE ÔNIBUS ESCOLAR NO ÂMBITO DO PNTE.
119,P,ACORDAO-COMPLETO-1702726,AFASTAMENTO DO DÉBITO.
120,P,ACORDAO-COMPLETO-1702726,OCORRÊNCIA DE FRAUDE NO PROCEDIMENTO LICITATÓRIO.
121,P,ACORDAO-COMPLETO-1702726,CONTAS IRREGULARES DO EX-PREFEITO.
122,R,ACORDAO-COMPLETO-1702726,MULTA.
123,S,ACORDAO-COMPLETO-1702726,RECURSO DE RECONSIDERAÇÃO.
124,A,ACORDAO-COMPLETO-1702726,CONHECIMENTO.
125,F,ACORDAO-COMPLETO-1702726,ELEMENTOS INCAPAZES DE MODIFICAR O JUÍZO FORMADO.
126,D,ACORDAO-COMPLETO-1702726,NÃO PROVIMENTO.
127,F,ACORDAO-COMPLETO-1702726,"A presença de sócios comuns em licitações, especialmente na modalidade convite, afronta o art. 3º da Lei 8.666/1993, pois impede a livre concorrência, comprometendo, ainda, o sigilo das propostas, e, consequentemente, o interesse maior da licitação: a busca da proposta mais vantajosa para a Administração."
128,T,ACORDAO-COMPLETO-1567578,TOMADA DE CONTAS ESPECIAL.
129,0,ACORDAO-COMPLETO-1567578,CONVÊNIO.
130,P,ACORDAO-COMPLETO-1567578,EXECUÇÃO PARCIAL DO OBJETO.
131,P,ACORDAO-COMPLETO-1567578,AUSÊNCIA DE PROVA DE QUE HOUVE APENAS DESVIO DE OBJETO.
132,P,ACORDAO-COMPLETO-1567578,"IRREGULARIDADE DAS CONTAS, DÉBITO E MULTA AO RESPONSÁVEL."
133,S,ACORDAO-COMPLETO-1567578,RECURSOS DE RECONSIDERAÇÃO.
134,A,ACORDAO-COMPLETO-1567578,CONHECIMENTO.
135,D,ACORDAO-COMPLETO-1567578,PROVIMENTO NEGADO.
136,M,ACORDAO-COMPLETO-1567578,ILEGALIDADE DO CONVITE PARA CONTRATAÇÃO DA EMPRESA RESPONSÁVEL PELA EXECUÇÃO DO OBJETO.
137,R,ACORDAO-COMPLETO-1567578,MULTA AOS RESPONSÁVEIS PELO CONVITE.
138,A,ACORDAO-COMPLETO-1567578,CONHECIMENTO DO RECURSO.
139,0,ACORDAO-COMPLETO-1567578,FATO ISOLADO NA CONDUÇÃO IRREGULAR DO CONVITE.
140,0,ACORDAO-COMPLETO-1567578,PRESCRIÇÃO DA MULTA.
141,D,ACORDAO-COMPLETO-1567578,PROVIMENTO.
142,T,ACORDAO-COMPLETO-1642662,TOMADA DE CONTAS ESPECIAL.
143,D,ACORDAO-COMPLETO-1642662,DÉBITO.
144,R,ACORDAO-COMPLETO-1642662,MULTA.
145,S,ACORDAO-COMPLETO-1642662,RECURSO DE RECONSIDERAÇÃO.
146,F,ACORDAO-COMPLETO-1642662,ORDENAR A REALIZAÇÃO DE PROCEDIMENTO LICITATÓRIO OU DISPENSÁ-LO É ATO PRÓPRIO DE COMPETÊNCIA DO ORDENADOR DE DESPESAS E NÃO DA CPL.
147,F,ACORDAO-COMPLETO-1642662,A AUSÊNCIA DE DANOS MATERIAIS NÃO AFASTA A ILICITUDE DA SIMULAÇÃO DE PROCEDIMENTO LICITATÓRIO.
148,F,ACORDAO-COMPLETO-1642662,MERAS IRREGULARIDADES FORMAIS NÃO RETIRAM DO DOCUMENTO FISCAL A SUA CAPACIDADE DE COMPROVAR A REGULARIDADE DA DESPESA.
149,F,ACORDAO-COMPLETO-1642662,"A AUSÊNCIA DE DESCONTOS PREVIDENCIÁRIOS E DO IMPOSTO DE RENDA POR PARTE DOS MUNICÍPIOS NÃO JUSTIFICA, POR SI, A ATUAÇÃO DO TCU."
150,F,ACORDAO-COMPLETO-1642662,TODO DESEMBOLSO DEVE CORRESPONDER A UMA DESPESA EFETIVA.
151,F,ACORDAO-COMPLETO-1642662,"CONTRATAÇÃO DE FIRMA FISICAMENTE INEXISTENTE, POR MEIO DE CONVITE, CONSTITUI IRREGULARIDADE GRAVE."
152,D,ACORDAO-COMPLETO-1642662,PROVIMENTO PARCIAL.
153,R,ACORDAO-COMPLETO-1642662,REDUÇÃO DO DÉBITO E DA MULTA.
154,T,ACORDAO-COMPLETO-1182096,TOMADA DE CONTAS ESPECIAL.
155,0,ACORDAO-COMPLETO-1182096,CONVÊNIO.
156,P,ACORDAO-COMPLETO-1182096,FRAUDE EM PROCEDIMENTO LICITATÓRIO.
157,P,ACORDAO-COMPLETO-1182096,EMPRESAS PARTICIPANTES DE CONVITE GERIDAS POR UM MESMO PROCURADOR.
158,P,ACORDAO-COMPLETO-1182096,PARENTE CONSANGUÍNEO DO EXPREFEITO.
159,P,ACORDAO-COMPLETO-1182096,PARTICIPAÇÃO DE EMPRESAS SEM EXISTÊNCIA FÁTICA.
160,P,ACORDAO-COMPLETO-1182096,INEXECUÇÃO DO OBJETO PREVISTO NO CONVÊNIO.
161,R,ACORDAO-COMPLETO-1182096,DECLARAÇÃO DE INIDONEIDADE.
162,R,ACORDAO-COMPLETO-1182096,INABILITAÇÃO.
163,D,ACORDAO-COMPLETO-1182096,CONTAS IRREGULARES.
164,R,ACORDAO-COMPLETO-1182096,DÉBITO E MULTA.
165,F,ACORDAO-COMPLETO-1182096,"1. Considera-se fraude em licitação quando não comprovada a existência fática da empresa vencedora do certame e de sua concorrente, o que leva à declaração de inidoneidade."
166,F,ACORDAO-COMPLETO-1182096,"2. É também evidente a comprovação de fraude à licitação quando se constata que duas das três licitantes são representadas por um mesmo procurador, com mandato de poderes ilimitados, sendo esse parente consanguíneo do gestor municipal."
167,T,ACORDAO-COMPLETO-30831,TOMADA DE CONTAS ESPECIAL.
168,P,ACORDAO-COMPLETO-30831,FRAUDE À LICITAÇÃO.
169,P,ACORDAO-COMPLETO-30831,EXPEDIÇÃO DE CONVITES A EMPRESAS SEM EXISTÊNCIA FÍSICA E/OU SEM CAPACIDADE ADMINISTRATIVA E OPERACIONAL.
170,P,ACORDAO-COMPLETO-30831,QUEBRA DO SIGILO DAS PROPOSTAS.
171,D,ACORDAO-COMPLETO-30831,ILEGALIDADE.
172,R,ACORDAO-COMPLETO-30831,MULTA.
173,R,ACORDAO-COMPLETO-30831,DÉBITO.
174,R,ACORDAO-COMPLETO-30831,INABILITAÇÃO PARA O EXERCÍCIO DE CARGO EM COMISSÃO OU FUNÇÃO DE CONFIANÇA.
175,R,ACORDAO-COMPLETO-30831,DECLARAÇÃO DE INIDONEIDADE DOS LICITANTES FRAUDADORES.
176,T,ACORDAO-COMPLETO-1171272,REPRESENTAÇÃO.
177,N,ACORDAO-COMPLETO-1171272,MUNICÍPIO DE ITABI/SE.
178,E,ACORDAO-COMPLETO-1171272,REALIZAÇÃO DE DILIGÊNCIAS.
179,P,ACORDAO-COMPLETO-1171272,ATOS PRATICADOS EM INOBSERVÂNCIA A NORMAS DE DIREITO ADMINISTRATIVO.
180,0,ACORDAO-COMPLETO-1171272,RESPONSABILIDADE DO EX-PREFEITO.
181,E,ACORDAO-COMPLETO-1171272,AUDIÊNCIA.
182,F,ACORDAO-COMPLETO-1171272,RAZÕES DE JUSTIFICATIVA INSUFICIENTES PARA ELIDIR A TOTALIDADE DAS OCORRÊNCIAS.
183,D,ACORDAO-COMPLETO-1171272,PROCEDÊNCIA PARCIAL.
184,R,ACORDAO-COMPLETO-1171272,APLICAÇÃO DE MULTA.
185,R,ACORDAO-COMPLETO-1171272,ARQUIVAMENTO.
186,F,ACORDAO-COMPLETO-1171272,"1. A subcontratação é regra de exceção, somente admitida quando não se mostrar viável sob a ótica técnica e/ou econômica a execução integral do objeto por parte da contratada, e desde que mediante autorização formal do ente contratante."
187,F,ACORDAO-COMPLETO-1171272,2. A subcontratação do objeto em sua inteireza não encontra amparo nas normas que disciplinam os contratos administrativos.
188,F,ACORDAO-COMPLETO-1171272,3. O parcelamento é um instrumento de que se deve valer o ente contratante para trazer à competição empresas dos segmentos de mercado aptos a operar com cada uma das parcelas que compõem o objeto licitado.
189,F,ACORDAO-COMPLETO-1171272,"4. Nas situações em que o objeto abarca um único segmento de mercado, a finalidade do parcelamento é permitir que empresas desse segmento, conquanto não tenham condições de fazer frente ao objeto em toda a sua integralidade, possam atender a demandas menores, resultantes da sua divisão em parcelas."
190,F,ACORDAO-COMPLETO-1171272,"5. Por interpretação analógica, e em homenagem aos princípios da publicidade, da isonomia, da impessoalidade e da economicidade, o orçamento elaborado pelo ente contratante deve ser divulgado como anexo do convite."
191,T,ACORDAO-COMPLETO-1131657,TOMADA DE CONTAS ESPECIAL.
192,0,ACORDAO-COMPLETO-1131657,CONVÊNIO.
193,P,ACORDAO-COMPLETO-1131657,FRAUDE EM PROCEDIMENTO LICITATÓRIO.
194,P,ACORDAO-COMPLETO-1131657,EMPRESAS PARTICIPANTES DE CONVITE GERIDAS POR UM MESMO PROCURADOR.
195,P,ACORDAO-COMPLETO-1131657,PARENTE CONSANGUÍNEO DO EX-PREFEITO.
196,P,ACORDAO-COMPLETO-1131657,PARTICIPAÇÃO DE EMPRESAS SEM EXISTÊNCIA FÁTICA.
197,P,ACORDAO-COMPLETO-1131657,NOTAS FISCAIS INIDÔNEAS.
198,D,ACORDAO-COMPLETO-1131657,CONTAS IRREGULARES.
199,R,ACORDAO-COMPLETO-1131657,DÉBITO E MULTA.
200,F,ACORDAO-COMPLETO-1131657,"Julgam-se irregulares as contas, com condenação solidária entre prefeito e empresa supostamente executora do objeto previsto em contrato de repasse quando comprovada a inexistência fática da empresa, presentes ainda notas fiscais inidôneas e indícios de fraude em procedimento licitatório."
201,T,ACORDAO-COMPLETO-1319806,REPRESENTAÇÃO DO § 1º DO ART. 113 DA LEI 8.666/1993.
202,A,ACORDAO-COMPLETO-1319806,CONHECIMENTO.
203,P,ACORDAO-COMPLETO-1319806,SUPOSTA VIOLAÇÃO AO ART. 3º DO DECRETO 7.174/2010.
204,P,ACORDAO-COMPLETO-1319806,NORMA QUE EXTRAPOLA DO PODER REGULAMENTAR E CRIA REQUISITO DE HABILITAÇÃO AO ARREPIO DA LEI 8.666/1993.
