,classes,key,sentence
205,P,ACORDAO-COMPLETO-1319806,ILEGALIDADE DA REGRA EDITALÍCIA QUE ESTABELECEU A EXIGÊNCIA DE APRESENTAÇÃO DE CERTIFICAÇÕES COM BASE NO MENCIONADO DISPOSITIVO REGULAMENTAR.
206,P,ACORDAO-COMPLETO-1319806,NULIDADE DO PREGÃO ELETRÔNICO REALIZADO PELA ECT.
207,D,ACORDAO-COMPLETO-1319806,PROCEDÊNCIA PARCIAL.
208,T,ACORDAO-COMPLETO-1274046,REPRESENTAÇÃO.
209,M,ACORDAO-COMPLETO-1274046,PREGÃO ELETRÔNICO.
210,O,ACORDAO-COMPLETO-1274046,PRESTAÇÃO DE SERVIÇOS DE VIGILÂNCIA.
211,A,ACORDAO-COMPLETO-1274046,CONHECIMENTO.
212,D,ACORDAO-COMPLETO-1274046,INDEFERIMENTO DE MEDIDA CAUTELAR.
213,D,ACORDAO-COMPLETO-1274046,IMPROCEDÊNCIA.
214,R,ACORDAO-COMPLETO-1274046,CIÊNCIA AOS INTERESSADOS.
215,R,ACORDAO-COMPLETO-1274046,ARQUIVAMENTO.
216,T,ACORDAO-COMPLETO-1206924,REPRESENTAÇÃO.
217,M,ACORDAO-COMPLETO-1206924,PREGÃO ELETRÔNICO.
218,P,ACORDAO-COMPLETO-1206924,DIVERSAS FALHAS.
219,P,ACORDAO-COMPLETO-1206924,INFORMAÇÕES CONTRADITÓRIAS NOS DOCUMENTOS QUE INTEGRAM O EDITAL.
220,P,ACORDAO-COMPLETO-1206924,RESTRIÇÃO AO CARÁTER COMPETITIVO.
221,P,ACORDAO-COMPLETO-1206924,POSSÍVEL DIRECIONAMENTO DO CERTAME.
222,A,ACORDAO-COMPLETO-1206924,CONHECIMENTO.
223,D,ACORDAO-COMPLETO-1206924,ADOÇÃO DE MEDIDA CAUTELAR.
224,R,ACORDAO-COMPLETO-1206924,PREGÃO SUSPENSO.
225,E,ACORDAO-COMPLETO-1206924,OITIVA.
226,D,ACORDAO-COMPLETO-1206924,PROCEDÊNCIA.
227,R,ACORDAO-COMPLETO-1206924,DETERMINAÇÃO PARA ANULAÇÃO DO CERTAME E PARA REALIZAÇÃO DE AUDIÊNCIA DOS RESPONSÁVEIS QUANTO AOS INDÍCIOS DE DIRECIONAMENTO DA LICITAÇÃO.
228,R,ACORDAO-COMPLETO-1206924,CIÊNCIA.
229,T,ACORDAO-COMPLETO-33882,REPRESENTAÇÃO.
230,0,ACORDAO-COMPLETO-33882,LICITAÇÃO.
231,P,ACORDAO-COMPLETO-33882,"INOBSERVÂNCIA DO DISPOSTO NO ART. 1º DA LEI Nº 10.520/2002, BEM COMO DO ART. 2º DO DECRETO Nº 3.931/2001 QUE REGULAMENTA O SISTEMA DE REGISTRO DE PREÇOS."
232,D,ACORDAO-COMPLETO-33882,ANULAÇÃO DO PREGÃO.
233,T,ACORDAO-COMPLETO-32718,REPRESENTAÇÃO.
234,M,ACORDAO-COMPLETO-32718,PREGÃO ELETRÔNICO.
235,P,ACORDAO-COMPLETO-32718,RECEBIMENTO DE LANCE VIA FAX.
236,P,ACORDAO-COMPLETO-32718,FALHA FORMAL.
237,D,ACORDAO-COMPLETO-32718,PROCEDÊNCIA.
238,R,ACORDAO-COMPLETO-32718,DETERMINAÇÕES.
239,T,ACORDAO-COMPLETO-1191522,REPRESENTAÇÃO.
240,S,ACORDAO-COMPLETO-1191522,PEDIDO DE REEXAME.
241,M,ACORDAO-COMPLETO-1191522,PREGÃO.
242,P,ACORDAO-COMPLETO-1191522,EXIGÊNCIAS ATINENTES À HABILITAÇÃO E QUALIFICAÇÃO TÉCNICA.
243,P,ACORDAO-COMPLETO-1191522,MULTA APLICADA AO PREGOEIRO.
244,P,ACORDAO-COMPLETO-1191522,AUSÊNCIA DE RESTRIÇÃO AO CARÁTER COMPETITIVO DO CERTAME.
245,P,ACORDAO-COMPLETO-1191522,ATUAÇÃO COM VISTAS AO ATENDIMENTO DO INTERESSE PÚBLICO.
246,P,ACORDAO-COMPLETO-1191522,BOA-FÉ.
247,A,ACORDAO-COMPLETO-1191522,CONHECIMENTO.
248,D,ACORDAO-COMPLETO-1191522,PROVIMENTO.
249,P,ACORDAO-COMPLETO-1264446,SUPOSTAS IRREGULARIDADES EM PREGÃO ELETRÔNICO REALIZADO PELO NÚCLEO ESTADUAL DO MINISTÉRIO DA SAÚDE.
250,A,ACORDAO-COMPLETO-1264446,CONHECIMENTO.
251,D,ACORDAO-COMPLETO-1264446,IMPROCEDÊNCIA.
252,R,ACORDAO-COMPLETO-1264446,CIÊNCIA À REPRESENTANTE.
253,R,ACORDAO-COMPLETO-1264446,ARQUIVAMENTO.
254,T,ACORDAO-COMPLETO-1322182,REPRESENTAÇÃO COM PEDIDO DE CAUTELAR.
255,P,ACORDAO-COMPLETO-1322182,SUPOSTAS IRREGULARIDADES EM PREGÃO ELETRÔNICO.
256,P,ACORDAO-COMPLETO-1322182,ADJUDICAÇÃO A LICITANTE QUE APRESENTOU MENOR PREÇO GLOBAL POR LOTES.
257,A,ACORDAO-COMPLETO-1322182,CONHECIMENTO.
258,E,ACORDAO-COMPLETO-1322182,OITIVA PRÉVIA.
259,D,ACORDAO-COMPLETO-1322182,PROCEDÊNCIA PARCIAL DA REPRESENTAÇÃO.
260,0,ACORDAO-COMPLETO-1322182,"CONSIDERAÇÕES SOBRE O CRITÉRIO DE JULGAMENTO ADOTADO - MENOR PREÇO GLOBAL, COM ADJUDICAÇÃO POR LOTE."
261,0,ACORDAO-COMPLETO-1322182,EXCEÇÃO.
262,0,ACORDAO-COMPLETO-1322182,NECESSIDADE DE JUSTIFICATIVA CIRCUNSTANCIADA.
263,R,ACORDAO-COMPLETO-1322182,PERMISSÃO PARA AQUISIÇÃO DOS ITENS DA LICITANTE VENCEDORA PELA POLÍCIA FEDERAL E PARTICIPANTES.
264,R,ACORDAO-COMPLETO-1322182,DETERMINAÇÃO.
265,R,ACORDAO-COMPLETO-1322182,"NÃO AUTORIZAÇÃO DE ADESÕES POR ITENS ESPECÍFICOS, A MENOS QUE O ADERENTE VENHA A CONTRATAR O LOTE TOTAL."
266,R,ACORDAO-COMPLETO-1322182,ARQUIVAMENTO.
267,T,ACORDAO-COMPLETO-1134857,TOMADA DE CONTAS ESPECIAL.
268,N,ACORDAO-COMPLETO-1134857,EMPRESA BRASILEIRA DE CORREIOS E TELÉGRAFOS - ECT.
269,M,ACORDAO-COMPLETO-1134857,PREGÃO 26/2002.
270,O,ACORDAO-COMPLETO-1134857,AQUISIÇÃO DE COFRES.
271,P,ACORDAO-COMPLETO-1134857,CARACTERÍSTICAS DO PRODUTO FORNECIDO DIFEREM DO ESTABELECIDO NO EDITAL E NO CONTRATO.
272,P,ACORDAO-COMPLETO-1134857,VÍCIO OCULTO.
273,E,ACORDAO-COMPLETO-1134857,PERÍCIA.
274,F,ACORDAO-COMPLETO-1134857,DIFERENÇA DE VALOR.
275,D,ACORDAO-COMPLETO-1134857,DÉBITO.
276,E,ACORDAO-COMPLETO-1134857,CITAÇÃO.
277,D,ACORDAO-COMPLETO-1134857,REJEIÇÃO DAS ALEGAÇÕES DE DEFESA.
278,D,ACORDAO-COMPLETO-1134857,CONTAS IRREGULARES.
279,R,ACORDAO-COMPLETO-1134857,DÉBITO.
280,R,ACORDAO-COMPLETO-1134857,MULTA.
281,F,ACORDAO-COMPLETO-1134857,a) O recebimento (provisório ou definitivo) não elimina o dever de o particular responder pela integridade da coisa.
282,F,ACORDAO-COMPLETO-1134857,"Mesmo que o vício se revele em momento posterior ao recebimento (sendo impossível sua detecção na ocasião), o particular deverá responder por ele."
283,F,ACORDAO-COMPLETO-1134857,"b) Não há necessidade de comprovar que o agente público tenha agido com dolo, ou auferido benefício, para ser condenado a ressarcir o dano causado ao Erário, bastando a caracterização da culpa."
284,T,ACORDAO-COMPLETO-1301203,REPRESENTAÇÃO.
285,M,ACORDAO-COMPLETO-1301203,PREGÃO ELETRÔNICO.
286,E,ACORDAO-COMPLETO-1301203,CONCESSÃO DE MEDIDA CAUTELAR.
287,E,ACORDAO-COMPLETO-1301203,OITIVA.
288,P,ACORDAO-COMPLETO-1301203,"INOBSERVÂNCIA DO DISPOSTO NO ART. 15, IV, E ART. 23, § 1º, DA LEI 8.666/1993."
289,P,ACORDAO-COMPLETO-1301203,EXIGÊNCIAS RESTRITIVAS AO CARÁTER COMPETITIVO DA LICITAÇÃO.
290,P,ACORDAO-COMPLETO-1301203,NULIDADE DO CERTAME.
291,D,ACORDAO-COMPLETO-1301203,PROCEDÊNCIA PARCIAL.
292,T,ACORDAO-COMPLETO-1162428,REPRESENTAÇÃO.
293,P,ACORDAO-COMPLETO-1162428,INDÍCIOS DE FRAUDE À LICITAÇÃO E SUPERFATURAMENTO.
294,D,ACORDAO-COMPLETO-1162428,CONHECIMENTO E PROVIMENTO.
295,R,ACORDAO-COMPLETO-1162428,CONVERSÃO DOS AUTOS EM TCE.
296,F,ACORDAO-COMPLETO-1162428,Converte-se em Tomada de Contas Especial processo de Representação em que se constatam indícios de superfaturamento em contrato decorrente de Tomada de Preços realizada por órgão público federal.
297,M,ACORDAO-COMPLETO-70598,"Representação formulada por empresa licitante, noticiando possível ilegalidade em Tomada de Preços."
298,P,ACORDAO-COMPLETO-70598,"Exigência, no Edital, segundo a representante, de data de entrega de mercadorias impossível de ser satisfeita pelos concorrentes, restringindo o caráter competitivo do certame e gerando a desclassificação da empresa que ofereceu o menor preço."
299,P,ACORDAO-COMPLETO-70598,"Constatação, em Inspeção, de outras falhas no processo licitatório e na execução do contrato: início da Tomada de Preços sem crédito orçamentário disponível, emissão de nota de empenho posterior ao prazo de entrega de mercadorias previsto no edital, prorrogação injustificada do contrato, descumprimento do contrato pela empresa vencedora, sem que houvesse a devida repreensão da Administração."
300,E,ACORDAO-COMPLETO-70598,Audiência.
301,F,ACORDAO-COMPLETO-70598,"Ausência de provas suficientes quanto à alegação da representante, mas confirmação das outras falhas verificadas na Inspeção."
302,A,ACORDAO-COMPLETO-70598,Conhecimento.
303,D,ACORDAO-COMPLETO-70598,Improcedência.
304,R,ACORDAO-COMPLETO-70598,Determinações e juntada às contas do órgão realizador do certame.
305,T,ACORDAO-COMPLETO-69482,Representação.
306,P,ACORDAO-COMPLETO-69482,Possíveis irregularidades em tomada de preços realizada pela CODESA.
307,F,ACORDAO-COMPLETO-69482,Não houve restrição ao caráter competitivo da licitação.
308,F,ACORDAO-COMPLETO-69482,Ocorrência de falha formal.
309,A,ACORDAO-COMPLETO-69482,Conhecimento.
310,D,ACORDAO-COMPLETO-69482,Procedência parcial.
311,R,ACORDAO-COMPLETO-69482,Determinação à CODESA.
312,R,ACORDAO-COMPLETO-69482,Arquivamento dos autos.
313,R,ACORDAO-COMPLETO-69482,Ciência ao interessado e à empresa.
314,N,ACORDAO-COMPLETO-1273044,INSTITUTO BRASILEIRO DO MEIO AMBIENTE E DOS RECURSOS NATURAIS RENOVÁVEIS - IBAMA.
315,T,ACORDAO-COMPLETO-1273044,PRESTAÇÃO DE CONTAS.
316,0,ACORDAO-COMPLETO-1273044,EXERCÍCIO DE 2000.
317,M,ACORDAO-COMPLETO-1273044,TOMADA DE PREÇOS.
318,0,ACORDAO-COMPLETO-1273044,EDITAL E CONTRATO.
319,0,ACORDAO-COMPLETO-1273044,PREVISÃO E EFETIVAÇÃO DE PAGAMENTO ANTECIPADO.
320,0,ACORDAO-COMPLETO-1273044,SIMULAÇÃO DE LIQUIDAÇÃO DE DESPESA.
321,P,ACORDAO-COMPLETO-1273044,DANO AO ERÁRIO EM APURAÇÃO NA PRESTAÇÃO DE CONTAS DO EXERCÍCIO DE 2001.
322,S,ACORDAO-COMPLETO-1273044,RECURSO DE REVISÃO DO MP/TCU.
323,E,ACORDAO-COMPLETO-1273044,IDENTIFICAÇÃO E QUALIFICAÇÃO DOS RESPONSÁVEIS PELO ATO ADMINISTRATIVO IMPUGNADO.
324,E,ACORDAO-COMPLETO-1273044,INDIVIDUALIZAÇÃO DA RESPONSABILIDADE.
325,S,ACORDAO-COMPLETO-1273044,APRESENTAÇÃO DE CONTRARRAZÕES.
326,D,ACORDAO-COMPLETO-1273044,REJEIÇÃO.
327,A,ACORDAO-COMPLETO-1273044,CONHECIMENTO.
328,D,ACORDAO-COMPLETO-1273044,PROVIMENTO.
329,D,ACORDAO-COMPLETO-1273044,CONTAS IRREGULARES.
330,R,ACORDAO-COMPLETO-1273044,MULTA.
331,E,ACORDAO-COMPLETO-1273044,ACÓRDÃO 3.134/2012 - PLENÁRIO.
332,0,ACORDAO-COMPLETO-1273044,EMBARGOS DE DECLARAÇÃO.
333,A,ACORDAO-COMPLETO-1273044,CONHECER.
334,F,ACORDAO-COMPLETO-1273044,"AUSÊNCIA DE OMISSÃO, OBSCURIDADE OU CONTRADIÇÃO."
335,D,ACORDAO-COMPLETO-1273044,REJEIÇÃO.
336,O,ACORDAO-COMPLETO-73225,"Representação formulada por licitante apontando irregularidades na Tomada de Preços n.º 001/2000, realizada pelo IBAMA/AM, destinada à contratação de serviços de conservação e limpeza."
337,A,ACORDAO-COMPLETO-73225,Conhecimento.
338,D,ACORDAO-COMPLETO-73225,Parcialmente procedente.
339,R,ACORDAO-COMPLETO-73225,Determinações.
340,R,ACORDAO-COMPLETO-73225,Ciência à interessada.
341,R,ACORDAO-COMPLETO-73225,Juntada às contas da Unidade exercício de 2000.
342,T,ACORDAO-COMPLETO-1686929,"REPRESENTAÇÃO, COM PEDIDO DE MEDIDA CAUTELAR."
343,O,ACORDAO-COMPLETO-1686929,CONTRATAÇÃO DE EMPRESA PARA EXECUÇÃO DE OBRAS E SERVIÇOS DE CONSTRUÇÃO DE CRECHE NO MUNICÍPIO DE IGACI/AL.
344,N,ACORDAO-COMPLETO-1686929,RECURSOS DO FNDE.
345,P,ACORDAO-COMPLETO-1686929,INABILITAÇÃO INDEVIDA DE LICITANTE POR NÃO SE ENQUADRAR COMO EMPRESA DE PEQUENO PORTE - EPP.
346,P,ACORDAO-COMPLETO-1686929,"RISCO DE ILEGALIDADE NA TOMADA DE PREÇOS 08/2015, QUE ORIGINOU O CONTRATO 124/2016."
347,P,ACORDAO-COMPLETO-1686929,NÃO ATENDIMENTO À DILIGÊNCIA DO TRIBUNAL.
348,R,ACORDAO-COMPLETO-1686929,MULTA AO PREFEITO.
349,F,ACORDAO-COMPLETO-1686929,PRESENÇA DOS PRESSUPOSTOS PARA A CONCESSÃO DE MEDIDA CAUTELAR.
350,R,ACORDAO-COMPLETO-1686929,SUSPENSÃO DA EXECUÇÃO DO CONTRATO.
351,R,ACORDAO-COMPLETO-1686929,OITIVAS.
352,R,ACORDAO-COMPLETO-1686929,DILIGÊNCIA.
353,S,ACORDAO-COMPLETO-1326402,RECURSO DE REVISÃO INTERPOSTO PELO MP/TCU.
354,T,ACORDAO-COMPLETO-1326402,PRESTAÇÃO DE CONTAS DO EXERCÍCIO DE 2000.
355,M,ACORDAO-COMPLETO-1326402,TOMADA DE PREÇOS.
356,0,ACORDAO-COMPLETO-1326402,EDITAL E CONTRATO.
357,0,ACORDAO-COMPLETO-1326402,PREVISÃO DE PAGAMENTO ANTECIPADO.
358,E,ACORDAO-COMPLETO-1326402,EMISSÃO DE PARECER JURÍDICO IRREGULAR.
359,E,ACORDAO-COMPLETO-1326402,MULTA.
360,0,ACORDAO-COMPLETO-1326402,EMBARGOS DE DECLARAÇÃO.
361,D,ACORDAO-COMPLETO-1326402,REJEIÇÃO.
362,S,ACORDAO-COMPLETO-1326402,RECURSO DE RECONSIDERAÇÃO.
363,A,ACORDAO-COMPLETO-1326402,CONHECIMENTO.
364,D,ACORDAO-COMPLETO-1326402,PROVIMENTO PARCIAL.
365,0,ACORDAO-COMPLETO-36089,"RECURSO DE REVISÃO PARA REABERTURA DA PRESTAÇÃO DE CONTAS DA FUFAM, EXERCÍCIO DE 2003, JULGADA REGULAR COM RESSALVA, QUITAÇÃO AOS RESPONSÁVEIS E DETERMINAÇÕES."
366,A,ACORDAO-COMPLETO-36089,CONHECER.
367,D,ACORDAO-COMPLETO-36089,NEGAR PROVIMENTO.
368,R,ACORDAO-COMPLETO-36089,MANTER A DELIBERAÇÃO ANTERIOR.
369,R,ACORDAO-COMPLETO-36089,CIÊNCIA.
370,T,ACORDAO-COMPLETO-1227224,REPRESENTAÇÃO.
371,O,ACORDAO-COMPLETO-1227224,IRREGULARIDADES EM TOMADA DE PREÇOS PARA CONTRATAÇÃO DE EMPRESA DE ENGENHARIA COM VISTA À CONSTRUÇÃO DE ESCOLA MUNICIPAL.
372,E,ACORDAO-COMPLETO-1227224,APLICAÇÃO DE MULTAS.
373,E,ACORDAO-COMPLETO-1227224,PEDIDOS DE REEXAME.
374,A,ACORDAO-COMPLETO-1227224,CONHECIMENTO.
375,D,ACORDAO-COMPLETO-1227224,IMPROVIMENTO.
376,D,ACORDAO-COMPLETO-1227224,EMBARGOS DE DECLARAÇÃO.
377,A,ACORDAO-COMPLETO-1227224,NÃO CONHECIMENTO DE UM.
378,A,ACORDAO-COMPLETO-1227224,CONHECIMENTO DO OUTRO.
379,D,ACORDAO-COMPLETO-1227224,REJEIÇÃO.
380,O,ACORDAO-COMPLETO-14752,Representação acerca de irregularidades na aplicação de recursos transferidos ao município por meio de contrato de repasse firmado no âmbito do Programa Morar Melhor visando à execução de obras de saneamento.
381,O,ACORDAO-COMPLETO-14752,"Realização de licitações distintas para a contratação das obras e para a aquisição do material hidráulico nas modalidades convite e tomada de preços respectivamente, ao invés de se promover os certames observando a modalidade tomada de preços."
382,P,ACORDAO-COMPLETO-14752,"Infração ao art. 23, § 2°, da Lei n° 8.666/93."
383,A,ACORDAO-COMPLETO-14752,Conhecimento.
384,D,ACORDAO-COMPLETO-14752,Procedência.
385,R,ACORDAO-COMPLETO-14752,Determinação.
386,R,ACORDAO-COMPLETO-14752,Ciência aos interessados.
387,R,ACORDAO-COMPLETO-14752,Arquivamento.
388,T,ACORDAO-COMPLETO-1269494,DESESTATIZAÇÃO.
389,0,ACORDAO-COMPLETO-1269494,PRIMEIRO ESTÁGIO DE FISCALIZAÇÃO.
390,M,ACORDAO-COMPLETO-1269494,LEILÃO ANEEL Nº 1/2013.
391,D,ACORDAO-COMPLETO-1269494,APROVAÇÃO COM RESSALVAS.
392,R,ACORDAO-COMPLETO-1269494,RESTITUIÇÃO DOS AUTOS À UNIDADE TÉCNICA PARA ACOMPANHAMENTO DOS DEMAIS ESTÁGIOS.
393,T,ACORDAO-COMPLETO-1197074,ACOMPANHAMENTO.
394,M,ACORDAO-COMPLETO-1197074,LEILÃO ANEEL Nº 001/2010.
395,O,ACORDAO-COMPLETO-1197074,OUTORGA DE CONCESSÃO PARA PRESTAÇÃO DE SERVIÇOS DE TRANSMISSÃO DE ENERGIA ELÉTRICA.
396,0,ACORDAO-COMPLETO-1197074,"ANÁLISE DO 1º, 2º, 3º e 4º ESTÁGIOS."
397,D,ACORDAO-COMPLETO-1197074,APROVAÇÃO COM RESSALVA DO 1º E SEM RESSALVA DOS DEMAIS ESTÁGIOS.
398,R,ACORDAO-COMPLETO-1197074,ARQUIVAMENTO.
399,O,ACORDAO-COMPLETO-1165364,"ACOMPANHAMENTO DO SEGUNDO E DO TERCEIRO ESTÁGIOS DE FISCALIZAÇÃO DO LEILÃO PARA CONTRATAÇÃO DE ENERGIA PROVENIENTE DE NOVOS EMPREENDIMENTOS DE GERAÇÃO, NO AMBIENTE DE CONTRATAÇÃO REGULADA (A5)."
400,0,ACORDAO-COMPLETO-1165364,"APROVEITAMENTOS HIDRELÉTRICOS DE GARIBALDI, FERREIRA GOMES E COLÍDER."
401,D,ACORDAO-COMPLETO-1165364,APROVAÇÃO.
402,O,ACORDAO-COMPLETO-1599071,LEILÃO PARA CONTRATAÇÃO DE ENERGIA NOVA.
403,N,ACORDAO-COMPLETO-1599071,UHE DE BELO MONTE.
404,T,ACORDAO-COMPLETO-1599071,ACOMPANHAMENTO DO 1º ESTÁGIO.
405,E,ACORDAO-COMPLETO-1599071,ANÁLISE PRELIMINAR.
406,E,ACORDAO-COMPLETO-1599071,"ANÁLISE DOS ESTUDOS ECONÔMICO-FINANCEIROS, DOS ESTUDOS DE IMPACTO E LICENCIAMENTO AMBIENTAL E DE ASPECTOS RELACIONADOS A PROJETO E CUSTOS DAS OBRAS."
407,O,ACORDAO-COMPLETO-1360997,"AVALIAÇÃO DO SEGUNDO, TERCEIRO E QUARTO ESTÁGIOS DO ACOMPANHAMENTO DO LEILÃO ANEEL 11/2013, QUE TEM POR OBJETO A CONCESSÃO DA PRESTAÇÃO DE SERVIÇO PÚBLICO DE TRANSMISSÃO DE ENERGIA ELÉTRICA, PRECEDIDA DE OBRA PÚBLICA, INCLUINDO CONSTRUÇÃO, OPERAÇÃO E MANUTENÇÃO DE LINHAS DE TRANSMISSÃO, SUBESTAÇÕES E DEMAIS INSTALAÇÕES A SEREM INTEGRADAS À REDE BÁSICA DO SISTEMA INTERLIGADO NACIONAL (SIN)."
408,D,ACORDAO-COMPLETO-1360997,"INEXISTÊNCIA DE VÍCIOS RELEVANTES NAS MINUTAS DE CONTRATO, NA EXECUÇÃO DO LEILÃO, NO CONTRATO, NOS RELATÓRIOS DE HABILITAÇÃO E DE RESULTADO E NO ATO DE OUTORGA."
409,R,ACORDAO-COMPLETO-1360997,"EXPEDIÇÃO DE DETERMINAÇÃO E RECOMENDAÇÃO À ANEEL, COM O INTUITO DE BALIZAR FUTUROS CERTAMES VISANDO A CONCESSÃO DE PRESTAÇÃO DE SERVIÇO PÚBLICO SOB SUA CONDUÇÃO."
410,T,ACORDAO-COMPLETO-30681,ACOMPANHAMENTO.
411,M,ACORDAO-COMPLETO-30681,"1º, 2º E 3º ESTÁGIOS DO LEILÃO N. 002/2005-ANEEL."
412,O,ACORDAO-COMPLETO-30681,"OBJETO: CONTRATAÇÃO DE ENERGIA PROVENIENTE DE NOVOS EMPREENDIMENTOS E DAQUELES ENQUADRADOS NO ART. 17 DA LEI N. 10.848, DE 2004, PARA O SISTEMA INTERLIGADO NACIONAL, NO AMBIENTE DE CONTRATAÇÃO REGULADA."
413,D,ACORDAO-COMPLETO-30681,"APROVAÇÃO, COM RESSALVAS DO 1º ESTÁGIO."
414,D,ACORDAO-COMPLETO-30681,APROVAÇÃO DO 2º E 3º ESTÁGIOS.
415,F,ACORDAO-COMPLETO-30681,ESTUDOS DE VIABILIDADE PRECÁRIOS.
416,F,ACORDAO-COMPLETO-30681,IMPROPRIEDADES FORMAIS.
417,R,ACORDAO-COMPLETO-30681,DETERMINAÇÕES.
418,R,ACORDAO-COMPLETO-30681,RECOMENDAÇÕES.
419,R,ACORDAO-COMPLETO-30681,COMUNICAÇÕES.
420,R,ACORDAO-COMPLETO-30681,RESTITUIÇÃO À SEFID PARA ACOMPANHAR O 4º ESTÁGIO.
421,O,ACORDAO-COMPLETO-38675,"LEILÃO PARA CONTRATAÇÃO DE ENERGIA NOVA, UHE DE SANTO ANTÔNIO (COMPLEXO DO RIO MADEIRA)."
422,T,ACORDAO-COMPLETO-38675,ACOMPANHAMENTO DO 1º ESTÁGIO.
423,E,ACORDAO-COMPLETO-38675,APRECIAÇÃO DOS ESTUDOS DESTINADOS AO ESTABELECIMENTO DO PREÇO MÁXIMO DO LEILÃO.
424,D,ACORDAO-COMPLETO-38675,"VERIFICADAS IMPROPRIEDADES METODOLÓGICAS NOS ESTUDOS, RESULTANTES EM AUMENTO NO PREÇO MÁXIMO A SER DEFINIDO."
425,F,ACORDAO-COMPLETO-38675,POSSIBILIDADE DE COMPROMETIMENTO DA MODICIDADE TARIFÁRIA.
426,F,ACORDAO-COMPLETO-38675,"LIMITES DA COMPETÊNCIA DO TCU, NA FISCALIZAÇÃO DAS ATIVIDADES REGULATÓRIAS."
427,R,ACORDAO-COMPLETO-38675,DETERMINAÇÕES.
428,R,ACORDAO-COMPLETO-38675,COMUNICAÇÕES.
429,T,ACORDAO-COMPLETO-10301,Acompanhamento do processo de privatização do Banco do Estado do Piauí - BEP.
430,D,ACORDAO-COMPLETO-10301,Aprovação dos dois primeiros estágios de que trata a IN TCU nº 27/1998.
