,classes,key,sentence
431,E,ACORDAO-COMPLETO-10301,Exame dos relatórios de avaliação econômica encaminhados pelo Banco Central do Brasil.
432,D,ACORDAO-COMPLETO-10301,Necessidade de nova avaliação caso o período compreendido entre a avaliação realizada e a data em que deverá ser realizado o leilão supere um ano.
433,R,ACORDAO-COMPLETO-10301,Determinações ao Bacen.
434,R,ACORDAO-COMPLETO-10301,Autorização de inspeção na sede do BEP.
435,R,ACORDAO-COMPLETO-10301,"Remessa de cópias da Decisão, bem como do Relatório e Voto que a fundamentaram, ao Ministro da Fazenda e aos Presidentes do Conselho Monetário Nacional, do Conselho Nacional de Desestatização, da Comissão de Fiscalização Financeira e Controle da Câmara dos Deputados e da Comissão de Fiscalização e Controle do Senado Federal."
436,T,ACORDAO-COMPLETO-1299257,DESESTATIZAÇÃO.
437,O,ACORDAO-COMPLETO-1299257,LEILÃO ANEEL 11/2013 - TRANSMISSÃO DE ENERGIA ELÉTRICA.
438,E,ACORDAO-COMPLETO-1299257,ACOMPANHAMENTO DO PRIMEIRO ESTÁGIO.
439,E,ACORDAO-COMPLETO-1299257,"REMESSA AO TRIBUNAL DOS ESTUDOS DE IMPACTO E DE LICENCIAMENTO AMBIENTAL E DE CUSTOS SOCIOAMBIENTAIS, ASSIM COMO DOS ESTUDOS ACERCA DA VIABILIDADE TÉCNICA E ECONÔMICA DO EMPREENDIMENTO."
440,E,ACORDAO-COMPLETO-1299257,APRESENTAÇÃO DE TAXA DE RETORNO (WACC) PROVISÓRIA.
441,D,ACORDAO-COMPLETO-1299257,NECESSIDADE DE AVALIÇÃO DA TAXA QUE SERÁ EFETIVAMENTE ADOTADA.
442,F,ACORDAO-COMPLETO-1299257,POSSIBILIDADE DE APRIMORAMENTO DA METODOLOGIA ADOTADA PARA A ESTIMAÇÃO DOS CUSTOS SOCIOAMBIENTAIS DE PROJETOS DE SISTEMA DE TRANSMISSÃO DE ENERGIA ELÉTRICA.
443,R,ACORDAO-COMPLETO-1299257,"DETERMINAÇÃO À ANEEL, NO SENTIDO DE QUE SE ABSTENHA DE PUBLICAR O EDITAL DA LICITAÇÃO ANTES DE TRANSCORRIDO O PRAZO DE CINCO DIAS ÚTEIS APÓS O COMPROVADO ENVIO AO TRIBUNAL DO CÁLCULO DA TAXA DE RETORNO DEFINITIVA."
444,R,ACORDAO-COMPLETO-1299257,RECOMENDAÇÕES VISANDO O APRIMORAMENTO DA ACIMA REFERIDA METODOLOGIA.
445,S,ACORDAO-COMPLETO-2052510,PEDIDO DE REEXAME.
446,T,ACORDAO-COMPLETO-2052510,DESESTATIZAÇÃO.
447,M,ACORDAO-COMPLETO-2052510,PRIMEIRO ESTÁGIO DO LEILÃO 13/2015-ANEEL.
448,P,ACORDAO-COMPLETO-2052510,COMPETÊNCIA DO TCU PARA DETERMINAR A ADOÇÃO DE PROVIDÊNCIAS PELAS AGÊNCIAS REGULADORAS.
449,P,ACORDAO-COMPLETO-2052510,ADOÇÃO DE PARÂMETRO INCONSISTENTE.
450,P,ACORDAO-COMPLETO-2052510,OFENSA AO PRINCÍPIO DA MODICIDADE TARIFÁRIA.
451,P,ACORDAO-COMPLETO-2052510,DISCRICIONARIEDADE DA AGÊNCIA PARA OPTAR ENTRE ALTERNATIVAS TÉCNICA E JURIDICAMENTE VÁLIDAS.
452,A,ACORDAO-COMPLETO-2052510,CONHECIMENTO.
453,D,ACORDAO-COMPLETO-2052510,PROVIMENTO PARCIAL.
454,R,ACORDAO-COMPLETO-2052510,CONVERSÃO DE DETERMINAÇÃO EM RECOMENDAÇÃO.
455,T,ACORDAO-COMPLETO-30872,REPRESENTAÇÃO.
456,M,ACORDAO-COMPLETO-30872,CONCURSO PÚBLICO.
457,P,ACORDAO-COMPLETO-30872,ALTERAÇÃO INTEMPESTIVA DE GABARITO.
458,P,ACORDAO-COMPLETO-30872,CRITÉRIOS SUPOSTAMENTE INADEQUADOS PARA AVALIAR TÍTULOS.
459,R,ACORDAO-COMPLETO-30872,DETERMINAÇÕES CORRETIVAS.
460,0,ACORDAO-COMPLETO-2242901,PESSOAL.
461,0,ACORDAO-COMPLETO-2242901,ADMISSÃO.
462,E,ACORDAO-COMPLETO-2242901,VALIDADE DO CONCURSO PRORROGADA JUDICIALMENTE POR TEMPO INDETERMINADO.
463,P,ACORDAO-COMPLETO-2242901,NEGATIVA DE REGISTRO.
464,P,ACORDAO-COMPLETO-2242901,POSSIBILIDADE DE SUBSISTÊNCIA DAS ADMISSÕES ENQUANTO MANTIDA A DECISÃO JUDICIAL.
465,R,ACORDAO-COMPLETO-2242901,DETERMINAÇÕES.
466,S,ACORDAO-COMPLETO-17946,Pedido de reexame de Decisão proferida em Relação pela 1ª Câmara.
467,P,ACORDAO-COMPLETO-17946,Aproveitamento de servidores sem concurso público.
468,P,ACORDAO-COMPLETO-17946,Recebimento de salários dos órgãos cedentes e do cessionário.
469,E,ACORDAO-COMPLETO-17946,Determinação do TCU para que fossem apurados os montantes pagos indevidamente.
470,S,ACORDAO-COMPLETO-17946,"Pedido de reexame interposto pelo então Presidente do TRE/GO já apreciado, por meio do Acórdão 158/2001 - Primeira Câmara."
471,A,ACORDAO-COMPLETO-17946,Conhecimento.
472,D,ACORDAO-COMPLETO-17946,Não-provimento.
473,R,ACORDAO-COMPLETO-17946,Ciência ao recorrente.
474,E,ACORDAO-COMPLETO-1286653,EMBARGOS DE DECLARAÇÃO.
475,0,ACORDAO-COMPLETO-1286653,ADMISSÃO.
476,P,ACORDAO-COMPLETO-1286653,"CONTRATAÇÃO DE TERCEIRIZADOS SEM CONCURSO PÚBLICO, EM DESOBEDIÊNCIA AO ART. 37, INCISO II, DA CONSTITUIÇÃO FEDERAL DE 1988."
477,P,ACORDAO-COMPLETO-1286653,"SUPERVENIÊNCIA DE ACORDOS JUDICIAIS, HOMOLOGADOS PELO SUPREMO TRIBUNAL FEDERAL, QUE GARANTIRAM A PERMANÊNCIA DOS ADMITIDOS ATÉ 21/12/1993 E SUBSTITUIÇÃO GRADATIVA DOS DEMAIS POR EMPREGADOS CONCURSADOS."
478,D,ACORDAO-COMPLETO-1286653,EMBARGOS ACOLHIDOS.
479,F,ACORDAO-COMPLETO-1286653,LEGALIDADE DAS ADMISSÕES.
480,T,ACORDAO-COMPLETO-15813,Prestação de Contas do exercício de 2000.
481,P,ACORDAO-COMPLETO-15813,Irregularidades.
482,P,ACORDAO-COMPLETO-15813,Contratação sem concurso público.
483,E,ACORDAO-COMPLETO-15813,Audiência de um dos responsáveis.
484,D,ACORDAO-COMPLETO-15813,Rejeição parcial das razões de justificativa.
485,F,ACORDAO-COMPLETO-15813,Entendimento no sentido de que somente a partir da publicação da decisão do STF em sede do MS nº 21.797-7 é que se pode exigir dos Conselhos de Fiscalização Profissional a observância da orientação ali contida.
486,F,ACORDAO-COMPLETO-15813,Contas regulares com ressalva.
487,R,ACORDAO-COMPLETO-15813,Determinações.
488,R,ACORDAO-COMPLETO-15813,Ciência ao Conselho Federal de Farmácia.
489,T,ACORDAO-COMPLETO-1130789,DENÚNCIA.
490,P,ACORDAO-COMPLETO-1130789,"PERMUTA DE CARGOS DA MESMA NATUREZA VIABILIZADA PELO INSTITUTO DA REDISTRIBUIÇÃO (ART. 37 DA LEI 8.112/1990), COM O OBJETIVO DE REMOVER SERVIDOR PARA A LOCALIDADE DE RESIDÊNCIA DE SEUS FAMILIARES."
491,P,ACORDAO-COMPLETO-1130789,POSSÍVEL PREJUÍZO A CANDIDATO APROVADO EM CONCURSO EM VIGOR.
492,E,ACORDAO-COMPLETO-1130789,DESISTÊNCIA DA AÇÃO POR PARTE DO CANDIDATO SUPOSTAMENTE PREJUDICADO PELA REDISTRIBUIÇÃO.
493,E,ACORDAO-COMPLETO-1130789,EDIÇÃO DE LEI PERMITINDO A REMOÇÃO DE SERVIDORES DO QUADRO DA JUSTIÇA FEDERAL.
494,A,ACORDAO-COMPLETO-1130789,CONHECIMENTO DA DENÚNCIA.
495,D,ACORDAO-COMPLETO-1130789,IMPROCEDÊNCIA.
496,R,ACORDAO-COMPLETO-1130789,COMUNICAÇÃO.
497,F,ACORDAO-COMPLETO-1130789,1. A aprovação em concurso público confere ao candidato apenas a expectativa de direito à nomeação e não ao direito propriamente dito.
498,F,ACORDAO-COMPLETO-1130789,"Por isso, a simples existência de candidatos aprovados em concursos, ainda não nomeados, não impede a administração de praticar os atos normais de gestão e movimentação de seu pessoal, ainda que tais atos frustrem momentaneamente a expectativa dos candidatos."
499,F,ACORDAO-COMPLETO-1130789,"2. A edição da Lei 11.416/2006 que, em seu art. 20, permitiu a remoção de servidores da Justiça Federal, inclusive entre os quadros de pessoal dos diversos órgãos, tem o condão de convalidar os atos que, materialmente de remoção, tomaram a forma de redistribuição, desde que isentos dos vícios de abuso ou excesso de poder."
500,T,ACORDAO-COMPLETO-33850,ADMINISTRATIVO.
501,S,ACORDAO-COMPLETO-33850,RECURSO AO PLENÁRIO.
502,0,ACORDAO-COMPLETO-33850,CONCURSO PÚBLICO PARA PROVIMENTO DE CARGOS DE ACE/CE.
503,P,ACORDAO-COMPLETO-33850,PRORROGAÇÃO.
504,P,ACORDAO-COMPLETO-33850,DISCRICIONARIEDADE DA ADMINISTRAÇÃO.
505,D,ACORDAO-COMPLETO-33850,NEGADO PROVIMENTO.
506,P,ACORDAO-COMPLETO-16891,Pedido de Reexame contra a Decisão nº 469/2002 - Primeira Câmara - TCU que julgou ilegal ato de admissão realizada após o vencimento do concurso público.
507,A,ACORDAO-COMPLETO-16891,Recurso conhecido.
508,D,ACORDAO-COMPLETO-16891,Negado provimento.
509,R,ACORDAO-COMPLETO-16891,Manutenção do aresto atacado nos seus exatos termos.
510,R,ACORDAO-COMPLETO-16891,Ciência ao recorrente e à interessada.
511,0,ACORDAO-COMPLETO-1337256,EMBARGOS DE DECLARAÇÃO EM PROCESSO ORIGINÁRIO DE ADMISSÃO DE PESSOAL.
512,P,ACORDAO-COMPLETO-1337256,"NEGATIVA DE REGISTRO DOS ATOS EM FACE DA EXTRAPOLAÇÃO DO PRAZO REGULAMENTAR DE VALIDADE DO RESPECTIVO CONCURSO PÚBLICO, ESTABELECIDA JUDICIALMENTE."
513,P,ACORDAO-COMPLETO-1337256,"DETERMINAÇÃO PARA DESLIGAMENTO DOS INTERESSADOS, NA HIPÓTESE DE DESCONSTITUIÇÃO DA DECISÃO JUDICIAL."
514,P,ACORDAO-COMPLETO-1337256,ARGUIÇÃO DE SUPOSTA OMISSÃO NA DELIBERAÇÃO DA CORTE DE CONTAS.
515,A,ACORDAO-COMPLETO-1337256,CONHECIMENTO.
516,D,ACORDAO-COMPLETO-1337256,REJEIÇÃO.
517,T,ACORDAO-COMPLETO-1284561,ACOMPANHAMENTO.
518,P,ACORDAO-COMPLETO-1284561,POSSÍVEIS IRREGULARIDADES EM CONVÊNIOS.
519,P,ACORDAO-COMPLETO-1284561,IDENTIFICAÇÃO DE DOIS CONVÊNIOS FIRMADOS ENTRE A PREFEITURA MUNICIPAL DE MACAPÁ/AP E O MINISTÉRIO DA INTEGRAÇÃO NACIONAL PARA CANALIZAÇÃO DO CANAL JANDIÁ.
520,P,ACORDAO-COMPLETO-1284561,UTILIZAÇÃO DE PROJETO BÁSICO INCOMPLETO NA LICITAÇÃO.
521,P,ACORDAO-COMPLETO-1284561,NÃO ATENDIMENTO DE DILIGÊNCIA PELO EX-PREFEITO.
522,R,ACORDAO-COMPLETO-1284561,MULTAS.
523,0,ACORDAO-COMPLETO-1284561,EXECUÇÃO PARCIAL E SITUAÇÃO DE PARALISAÇÃO DO CONTRATO.
524,R,ACORDAO-COMPLETO-1284561,OITIVA DA PREFEITURA E DO CONSÓRCIO.
525,R,ACORDAO-COMPLETO-1284561,DETERMINAÇÃO.
526,O,ACORDAO-COMPLETO-1125657,ACOMPANHAMENTO DE LEILÃO PARA CONTRATAÇÃO DE ENERGIA.
527,N,ACORDAO-COMPLETO-1125657,USINA HIDROELÉTRICA DE JIRAU.
528,D,ACORDAO-COMPLETO-1125657,APROVAÇÃO COM RESSALVAS DO PRIMEIRO ESTÁGIO.
529,D,ACORDAO-COMPLETO-1125657,APROVAÇÃO PLENA DOS DEMAIS ESTÁGIOS.
530,R,ACORDAO-COMPLETO-1125657,ARQUIVAMENTO.
531,T,ACORDAO-COMPLETO-37017,ACOMPANHAMENTO.
532,M,ACORDAO-COMPLETO-37017,"PARCERIA PÚBLICO-PRIVADA (PPP), NA MODALIDADE CONCESSÃO PATROCINADA."
533,0,ACORDAO-COMPLETO-37017,PROJETO DE IRRIGAÇÃO PONTAL.
534,P,ACORDAO-COMPLETO-37017,NECESSIDADE DE OBTENÇÃO DE LICENCIAMENTO AMBIENTAL PRÉVIO ANTES DO LANÇAMENTO DO EDITAL DA LICITAÇÃO.
535,P,ACORDAO-COMPLETO-37017,COMPETÊNCIA LEGAL DA SECRETARIA DO TESOURO NACIONAL (STN) PARA NORMATIZAR A CONTABILIZAÇÃO DAS PPP.
536,P,ACORDAO-COMPLETO-37017,1º ESTÁGIO.
537,D,ACORDAO-COMPLETO-37017,APROVAÇÃO COM RESSALVAS.
538,R,ACORDAO-COMPLETO-37017,DETERMINAÇÕES E RECOMENDAÇÃO.
539,O,ACORDAO-COMPLETO-43212,"LEILÃO PARA CONTRATAÇÃO DE ENERGIA NOVA, UHE DE JIRAU (COMPLEXO DO RIO MADEIRA)."
540,T,ACORDAO-COMPLETO-43212,ACOMPANHAMENTO DO 1º ESTÁGIO.
541,E,ACORDAO-COMPLETO-43212,APRECIAÇÃO DOS ESTUDOS DESTINADOS AO ESTABELECIMENTO DO PREÇO MÁXIMO DO LEILÃO.
542,D,ACORDAO-COMPLETO-43212,IDENTIFICAÇÃO DE ITENS ORÇAMENTÁRIOS PASSÍVEIS DE REDUÇÃO.
543,0,ACORDAO-COMPLETO-43212,"LIMITES DA COMPETÊNCIA DO TCU, NA FISCALIZAÇÃO DAS ATIVIDADES REGULATÓRIAS."
544,R,ACORDAO-COMPLETO-43212,RECOMENDAÇÕES.
545,R,ACORDAO-COMPLETO-43212,COMUNICAÇÕES.
546,M,ACORDAO-COMPLETO-17397,"Representação formulada pelo Exmo Sr. Procurador Regional da República Dr. Luis Cláudio Pereira Leivas, requerendo a suspensão liminar de processo licitatório na modalidade de leilão que seria realizado pela RFFSA em liquidação, tendo em vista a prática de irregularidades."
547,E,ACORDAO-COMPLETO-17397,Cautelar concedida por este Tribunal.
548,F,ACORDAO-COMPLETO-17397,"Leilões podem ser realizados, desde que se atenda rigorosamente à legislação pertinente ao tema."
549,P,ACORDAO-COMPLETO-17397,"Inadequação de se realizar leilão de material inservível, classificado como sucata, em conjunto com vagões ainda recuperáveis."
550,P,ACORDAO-COMPLETO-17397,Não deve a RFFSA em liquidação insistir na prática de fracionamento dos Leilões contrariando a legislação.
551,D,ACORDAO-COMPLETO-17397,Procedência parcial da Representação.
552,R,ACORDAO-COMPLETO-17397,Conversão deste processo em Acompanhamento.
553,R,ACORDAO-COMPLETO-17397,"Determinação à Segecex para inclusão no Plano de Fiscalização do Primeiro Semestre de 2005 de Auditoria Operacional na RFFSA em liquidação, tendo em vista irregularidades constatadas no processo de liquidação, em função da Representação ora formulada."
554,F,ACORDAO-COMPLETO-17397,Descontrole do patrimônio da empresa.
555,F,ACORDAO-COMPLETO-17397,Fortes indícios de favorecimento a empresa potencial compradora de bens alienáveis.
556,R,ACORDAO-COMPLETO-17397,Determinações à RFFSA em liquidação.
557,R,ACORDAO-COMPLETO-17397,Comunicações a autoridades competentes.
558,T,ACORDAO-COMPLETO-16066,Representação.
559,O,ACORDAO-COMPLETO-16066,"Irregularidades em procedimento seletivo, promovido por concessionária, visando à contratação de Produtor Individual de Energia Elétrica."
560,P,ACORDAO-COMPLETO-16066,A previsão legal da possibilidade de dispensa de licitação não exclui a necessidade de indicação das razões da escolha e a justificativa do preço.
561,P,ACORDAO-COMPLETO-16066,"Impossibilidade de a ora representante se beneficiar do fato de possuir equipamentos já instalados no terreno da concessionária Manaus Energia, em detrimento das demais licitantes."
562,P,ACORDAO-COMPLETO-16066,Possibilidade de aplicação do instituto da reversão.
563,D,ACORDAO-COMPLETO-16066,Improcedência das alegações.
564,R,ACORDAO-COMPLETO-16066,Determinação de acompanhamento do procedimento.
565,T,ACORDAO-COMPLETO-11604,Acompanhamento de dispensa de licitação.
566,E,ACORDAO-COMPLETO-11604,Audiência do responsável.
567,0,ACORDAO-COMPLETO-11604,Fatos relacionados a outras contratações de mesma natureza.
568,E,ACORDAO-COMPLETO-11604,Nova audiência.
569,D,ACORDAO-COMPLETO-11604,Rejeição das razões de justificativa.
570,R,ACORDAO-COMPLETO-11604,Multa.
571,R,ACORDAO-COMPLETO-11604,Considerações sobre a contratação terceirizada de serviços por empresas públicas e empresas estatais.
572,R,ACORDAO-COMPLETO-11604,Recomendação.
573,R,ACORDAO-COMPLETO-11604,Ciência à Secretaria Federal de Controle Interno.
574,R,ACORDAO-COMPLETO-11604,Apensamento.
575,T,ACORDAO-COMPLETO-1129787,REPRESENTAÇÃO.
576,N,ACORDAO-COMPLETO-1129787,PORTO DE SANTOS.
577,O,ACORDAO-COMPLETO-1129787,CONTRATO DE ARRENDAMENTO DE ÁREA PARA CONSTRUÇÃO E OPERAÇÃO DE TERMINAL TURÍSTICO DE PASSAGEIROS.
578,P,ACORDAO-COMPLETO-1129787,TROCA DA ÁREA INICIALMENTE PREVISTA CONFIGURANDO ALTERAÇÃO DE OBJETO.
579,P,ACORDAO-COMPLETO-1129787,NECESSIDADE DE REALIZAÇÃO DE NOVA LICITAÇÃO.
580,P,ACORDAO-COMPLETO-1129787,INEXISTÊNCIA DE CONSULTA PRÉVIA À RECEITA FEDERAL SOBRE A CONCESSÃO DE ALFANDEGAMENTO AO PROJETO.
581,F,ACORDAO-COMPLETO-1129787,DESCARACTERIZAÇÃO DE IRREGULARIDADES.
582,A,ACORDAO-COMPLETO-1129787,CONHECIMENTO.
583,D,ACORDAO-COMPLETO-1129787,IMPROCEDÊNCIA.
584,R,ACORDAO-COMPLETO-1129787,ARQUIVAMENTO.
585,F,ACORDAO-COMPLETO-1129787,"A mera mudança de área para instalação de terminal de passageiros dentro dos limites do porto, provocada por restrições opostas pela Receita Federal e por deficiências na infra-estrutura circundante, não caracteriza a mudança do objeto do arrendamento inicial, não obrigando à realização de nova licitação."
586,T,ACORDAO-COMPLETO-33980,REPRESENTAÇÃO.
587,P,ACORDAO-COMPLETO-33980,COMPROMETIMENTO DO CARÁTER COMPETITIVO.
588,D,ACORDAO-COMPLETO-33980,IMPROCEDÊNCIA.
589,R,ACORDAO-COMPLETO-33980,ARQUIVAMENTO.
590,T,ACORDAO-COMPLETO-1307121,DENÚNCIA.
591,P,ACORDAO-COMPLETO-1307121,POSSÍVEIS IRREGULARIDADES NO EDITAL DO LEILÃO 02/2014 DA ANEEL.
592,S,ACORDAO-COMPLETO-1307121,PEDIDO DE MEDIDA CAUTELAR.
593,F,ACORDAO-COMPLETO-1307121,AUSÊNCIA DE PRESSUPOSTOS PARA O PROVIMENTO ACAUTELATÓRIO.
594,F,ACORDAO-COMPLETO-1307121,LICITAÇÃO JÁ REALIZADA.
595,D,ACORDAO-COMPLETO-1307121,DENÚNCIA PREJUDICADA.
596,F,ACORDAO-COMPLETO-1307121,PERDA DE OBJETO.
597,R,ACORDAO-COMPLETO-1307121,OPORTUNIDADE PARA SE EXPEDIR DETERMINAÇÃO AO MME.
598,R,ACORDAO-COMPLETO-1307121,ARQUIVAMENTO.
599,T,ACORDAO-COMPLETO-17381,Denúncia.
600,O,ACORDAO-COMPLETO-17381,Possíveis irregularidades praticadas na condução de Convite para a contratação de serviços de tradução.
601,E,ACORDAO-COMPLETO-17381,Audiência dos responsáveis.
602,D,ACORDAO-COMPLETO-17381,Acatamento das razões de justificativa.
603,0,ACORDAO-COMPLETO-17381,Considerações sobre a prova indiciária.
604,D,ACORDAO-COMPLETO-17381,Conhecimento e improcedência.
605,R,ACORDAO-COMPLETO-17381,Arquivamento.
606,T,ACORDAO-COMPLETO-11386,Relatório de Inspeção.
607,P,ACORDAO-COMPLETO-11386,Irregularidades.
608,P,ACORDAO-COMPLETO-11386,Audiência não sanou os vícios nos procedimentos de dispensa de licitação.
609,P,ACORDAO-COMPLETO-11386,Não caracterizada a situação de emergência.
610,P,ACORDAO-COMPLETO-11386,Falta de Projeto Básico adequado.
611,E,ACORDAO-COMPLETO-11386,Multa aos responsáveis.
612,P,ACORDAO-COMPLETO-11386,Reincidência de prática de atos irregulares.
613,P,ACORDAO-COMPLETO-11386,Descumprimento de Decisão do TCU.
614,P,ACORDAO-COMPLETO-11386,Inabilitação dos responsáveis conforme previsto no art. 60 da Lei Orgânica.
615,E,ACORDAO-COMPLETO-11386,Instauração de Tomada de Contas Especial pela CISET do Ministério dos Transportes.
616,E,ACORDAO-COMPLETO-11386,Determinações ao DNER.
617,S,ACORDAO-COMPLETO-11386,Interposição de Pedidos de Reexame por parte do órgão e dos responsáveis.
618,A,ACORDAO-COMPLETO-11386,Conhecimento.
619,D,ACORDAO-COMPLETO-11386,Provimento negado.
620,F,ACORDAO-COMPLETO-11386,Habilitação de terceiro prejudicado.
621,S,ACORDAO-COMPLETO-11386,Interposição de Pedido de Reexame.
622,A,ACORDAO-COMPLETO-11386,Não-conhecimento.
623,R,ACORDAO-COMPLETO-11386,Ciência aos recorrentes.
624,O,ACORDAO-COMPLETO-22195,Acompanhamento de processo de outorga de Serviço Telefônico Fixo Comutado destinado ao Uso Público em Geral - STFC.
625,P,ACORDAO-COMPLETO-22195,Autorizações concedidas sem licitação para prestação do serviço em regime privado.
626,P,ACORDAO-COMPLETO-22195,Desnecessidade de observância aos estágios definidos na IN/TCU 27/98.
627,P,ACORDAO-COMPLETO-22195,Necessidade de observância ao disposto no art. 10 da mesma IN.
