,classes,key,sentence
628,P,ACORDAO-COMPLETO-22195,"Inclusão de cláusula contemplando a obrigatoriedade de a autorizada fazer cumprir o artigo 90, inciso IX, do Regulamento de Licitação para Concessão, Permissão e Autorização de Serviço de Telecomunicações e de uso de Radiofrequência."
629,R,ACORDAO-COMPLETO-22195,Determinações.
630,R,ACORDAO-COMPLETO-22195,Arquivamento.
631,O,ACORDAO-COMPLETO-28930,Monitoramento de licitação promovida com o objetivo de contratar a prestação de serviços de suporte técnico a usuários da rede corporativa do MDIC.
632,P,ACORDAO-COMPLETO-28930,Indícios de irregularidades na formulação do edital.
633,E,ACORDAO-COMPLETO-28930,Suspensão cautelar do certame.
634,E,ACORDAO-COMPLETO-28930,Oitiva dos responsáveis.
635,E,ACORDAO-COMPLETO-28930,Análise das justificativas.
636,D,ACORDAO-COMPLETO-28930,Necessidade de proceder-se a correções no edital.
637,R,ACORDAO-COMPLETO-28930,Determinações.
638,T,ACORDAO-COMPLETO-2202114,AUDITORIA.
639,0,ACORDAO-COMPLETO-2202114,"FISCALIZAÇÃO DA ATUAÇÃO DAS ESTATAIS INTEGRANTES DA SPE NORTE ENERGIA S/A, CONCESSIONÁRIA DA USINA HIDRELÉTRICA DE BELO MONTE, SOBRE OS INVESTIMENTOS E CONTRATOS DE EXECUÇÃO DO EMPREENDIMENTO."
640,P,ACORDAO-COMPLETO-2202114,MODELAGEM DO LEILÃO.
641,P,ACORDAO-COMPLETO-2202114,POSSÍVEL PERDA DA CONCORRÊNCIA.
642,P,ACORDAO-COMPLETO-2202114,CONFLITO DE INTERESSES NA ADMISSÃO DOS PRIMEIROS CONSULTORES COMO APTOS A EMPREENDEDORES DA CONCESSÃO.
643,P,ACORDAO-COMPLETO-2202114,DIVISÃO DOS CONTRATOS DA SPE ENTRE OS GRANDES EMPREITEIROS E PROJETISTAS.
644,P,ACORDAO-COMPLETO-2202114,CONSTITUIÇÃO DA SPE.
645,P,ACORDAO-COMPLETO-2202114,INDÍCIOS DO EXERCÍCIO DO PODER DE CONTROLE DA GESTÃO PELO GRUPO ELETROBRAS.
646,P,ACORDAO-COMPLETO-2202114,APONTAMENTO DE EXPRESSIVO SOBREPREÇO NO CONTRATO DE EXECUÇÃO DAS OBRAS CIVIS DA USINA.
647,P,ACORDAO-COMPLETO-2202114,"OBSTRUÇÃO À FISCALIZAÇÃO DA EQUIPE DO TRIBUNAL, MEDIANTE A NEGATIVA DE FORNECIMENTO DE DOCUMENTOS."
648,R,ACORDAO-COMPLETO-2202114,OITIVAS.
649,T,ACORDAO-COMPLETO-2081299,RELATÓRIO DE AUDITORIA.
650,N,ACORDAO-COMPLETO-2081299,COMPANHIA HIDRO ELÉTRICA DO SÃO FRANCISCO - Chesf.
651,O,ACORDAO-COMPLETO-2081299,"VERIFICAÇÃO DA REGULARIDADE DOS PRÉ-CONTRATOS E CONTRATOS RELATIVOS ÀS OBRAS DAS LINHAS DE TRANSMISSÃO MOSSORÓ IV/MOSSORÓ II, CEARÁ MIRIM II/TOUROS E RUSSAS/BANABUIÚ (OBRAS DECORRENTES DO LEILÃO 3/2012 - Aneel - LOTE B)."
652,0,ACORDAO-COMPLETO-2081299,AUSÊNCIA DE ESTIMATIVA DE CUSTOS ELABORADO PARA BALIZAR AS PROPOSTAS COMERCIAIS DAS EMPRESAS PARTICIPANTES DO PROCESSO DE DISPENSA DE LICITAÇÃO E DA DOCUMENTAÇÃO DE QUALIFICAÇÃO TÉCNICA E ECONÔMICO-FINANCEIRA.
653,0,ACORDAO-COMPLETO-2081299,"INEXISTÊNCIA, NOS AUTOS, DE INDÍCIOS DA OCORRÊNCIA DE SOBREPREÇO."
654,R,ACORDAO-COMPLETO-2081299,CIÊNCIA À ESTATAL.
655,0,ACORDAO-COMPLETO-1257276,AUDITORIA.
656,0,ACORDAO-COMPLETO-1257276,CONVÊNIO.
657,O,ACORDAO-COMPLETO-1257276,OBRAS DE CONSTRUÇÃO DE HOSPITAL.
658,P,ACORDAO-COMPLETO-1257276,OBRA PARALISADA POR FALTA DE RECURSOS.
659,P,ACORDAO-COMPLETO-1257276,INDÍCIOS DE IRREGULARIDADES NA APROVAÇÃO DO PROJETO.
660,P,ACORDAO-COMPLETO-1257276,LICITAÇÃO E CONTRATAÇÃO SEM PROJETO BÁSICO HÁBIL.
661,P,ACORDAO-COMPLETO-1257276,CONTINUIDADE DA OBRA SEM DISPONIBILIDADE DE RECURSOS.
662,E,ACORDAO-COMPLETO-1257276,AUDIÊNCIA DOS GESTORES DO MINISTÉRIO DA SAÚDE E DOS EXPREFEITOS.
663,E,ACORDAO-COMPLETO-1257276,APRESENTAÇÃO DE JUSTIFICATIVAS PELOS GESTORES DO MINISTÉRIO.
664,E,ACORDAO-COMPLETO-1257276,REVELIA DOS EXPREFEITOS.
665,D,ACORDAO-COMPLETO-1257276,ACOLHIMENTO DAS JUSTIFICATIVAS DOS SERVIDORES DO MINISTÉRIO.
666,F,ACORDAO-COMPLETO-1257276,EXECUÇÃO DE PROJETO NÃO APROVADO PELO MINISTÉRIO.
667,R,ACORDAO-COMPLETO-1257276,MULTA AOS EXPREFEITOS.
668,T,ACORDAO-COMPLETO-2268388,REPRESENTAÇÃO.
669,P,ACORDAO-COMPLETO-2268388,IRREGULARIDADES EM LICITAÇÕES.
670,P,ACORDAO-COMPLETO-2268388,POSSÍVEL INCLUSÃO INDEVIDA DE ITENS EM EDITAL DE LICITAÇÃO.
671,P,ACORDAO-COMPLETO-2268388,POSSÍVEL ADESÃO INADEQUADA À ATA DE REGISTRO DE PREÇOS.
672,P,ACORDAO-COMPLETO-2268388,DEFICIÊNCIAS NA ELABORAÇÃO DO PLANEJAMENTO DA CONTRATAÇÃO.
673,E,ACORDAO-COMPLETO-2268388,AUDIÊNCIA DOS RESPONSÁVEIS.
674,E,ACORDAO-COMPLETO-2268388,PROPOSTA PARA A REJEIÇÃO PARCIAL DAS RAZÕES DE JUSTIFICATIVA.
675,E,ACORDAO-COMPLETO-2268388,APRESENTAÇÃO DE MEMORIAIS.
676,0,ACORDAO-COMPLETO-2268388,POSSÍVEL REALIZAÇÃO DE INSPEÇÃO.
677,D,ACORDAO-COMPLETO-2268388,MANUTENÇÃO DA PROPOSTA ORIGINAL.
678,A,ACORDAO-COMPLETO-2268388,CONHECIMENTO.
679,D,ACORDAO-COMPLETO-2268388,PROCEDÊNCIA PARCIAL.
680,R,ACORDAO-COMPLETO-2268388,DETERMINAÇÕES.
681,R,ACORDAO-COMPLETO-2268388,ACOMPANHAMENTO.
682,T,ACORDAO-COMPLETO-2267548,REPRESENTAÇÃO.
683,M,ACORDAO-COMPLETO-2267548,PREGÃO ELETRÔNICO.
684,O,ACORDAO-COMPLETO-2267548,SOLUÇÃO DE SEGURANÇA DA INFORMAÇÃO.
685,A,ACORDAO-COMPLETO-2267548,CONHECIMENTO.
686,P,ACORDAO-COMPLETO-2267548,DESCLASSIFICAÇÃO DE LICITANTE SEM REALIZAÇÃO DE TESTE DE CONFORMIDADE PREVISTO EM EDITAL.
687,P,ACORDAO-COMPLETO-2267548,TESTE DEFINIDO COMO FACULTATIVO.
688,D,ACORDAO-COMPLETO-2267548,PROCEDÊNCIA PARCIAL.
689,F,ACORDAO-COMPLETO-2267548,EQUIPAMENTO DA REPRESENTANTE REPROVADO EM TESTE DE BANCADA REALIZADO PELO SENADO FEDERAL.
690,F,ACORDAO-COMPLETO-2267548,PERIGO DA DEMORA REVERSO.
691,D,ACORDAO-COMPLETO-2267548,INDEFERIMENTO DE MEDIDA CAUTELAR.
692,R,ACORDAO-COMPLETO-2267548,CIÊNCIA.
693,R,ACORDAO-COMPLETO-2267548,ARQUIVAMENTO.
694,F,ACORDAO-COMPLETO-2267548,"Os testes de conformidade ou assemelhados, previstos nos editais dos certames licitatórios promovidos por órgãos e entidades da administração pública federal para aferição da adequação das propostas ofertadas aos requisitos de habilitação, devem ser previstos como procedimentos obrigatórios, inaplicáveis apenas nas situações objetivamente definidas no instrumento convocatório, sob pena de afronta aos princípios da igualdade e do julgamento objetivo, insculpidos no art. 3º, caput, e no art. 44, § 1º, da Lei 8.666/1993."
695,T,ACORDAO-COMPLETO-2270711,REPRESENTAÇÃO COM PEDIDO DE CAUTELAR SUSPENSIVA.
696,O,ACORDAO-COMPLETO-2270711,PREGÃO PRESENCIAL PARA A AQUISIÇÃO DE TUBOS PARA A EXECUÇÃO DE OBRAS DE ADUTORA NO ESTADO DE SANTA CATARINA.
697,P,ACORDAO-COMPLETO-2270711,CONTROVÉRSIA SOBRE O MATERIAL ADMITIDO NO CERTAME LICITATÓRIO.
698,E,ACORDAO-COMPLETO-2270711,OITIVA PRÉVIA.
699,E,ACORDAO-COMPLETO-2270711,CONCESSÃO DA CAUTELAR SUSPENSIVA.
700,E,ACORDAO-COMPLETO-2270711,NOVA OITIVA.
701,E,ACORDAO-COMPLETO-2270711,"ESCLARECIMENTOS, POR PARTE DA ENTIDADE LICITANTE, NO SENTIDO DE QUE A ACEITAÇÃO DE MAIS DE UM TIPO DE MATERIAL TERIA RESULTADO EM AMPLIAÇÃO DA COMPETITIVIDADE COM POSSÍVEL REDUÇÃO DOS PREÇOS OFERTADOS NO CERTAME."
702,P,ACORDAO-COMPLETO-2270711,AUSÊNCIA DE ESTUDOS PRÉVIOS SOBRE A VANTAJOSIDADE DA OPÇÃO DE UM OU OUTRO MATERIAL.
703,A,ACORDAO-COMPLETO-2270711,Conhecimento.
704,D,ACORDAO-COMPLETO-2270711,PROCEDÊNCIA PARCIAL.
705,R,ACORDAO-COMPLETO-2270711,REVOGAÇÃO DA CAUTELAR APÓS A APRESENTAÇÃO DOS REFERIDOS ESTUDOS.
706,R,ACORDAO-COMPLETO-2270711,DETERMINAÇÃO.
707,R,ACORDAO-COMPLETO-2270711,ACOMPANHAMENTO DO EMPREENDIMENTO E MONITORAMENTO DA DETERMINAÇÃO PELA SEINFRACOM.
708,T,ACORDAO-COMPLETO-2269186,REPRESENTAÇÃO.
709,S,ACORDAO-COMPLETO-2269186,PEDIDO DE CAUTELAR SUPENSIVA.
710,O,ACORDAO-COMPLETO-2269186,SUPOSTA IRREGULARIDADE NA ACEITAÇÃO DA PROPOSTA DA VENCEDORA DO PREGÃO ELETRÔNICO PARA A CONTRATAÇÃO DE SERVIÇOS DE IMPRESSÃO E DE REPROGRAFIA.
711,P,ACORDAO-COMPLETO-2269186,MERO PATROCÍNIO DE INTERESSE PARTICULAR.
712,F,ACORDAO-COMPLETO-2269186,QUESTÃO ESTRANHA ÀS ATRIBUIÇÕES DO TCU.
713,F,ACORDAO-COMPLETO-2269186,AUSÊNCIA DOS REQUISITOS DE ADMISSIBILIDADE.
714,A,ACORDAO-COMPLETO-2269186,NÃO CONHECIMENTO.
715,D,ACORDAO-COMPLETO-2269186,PREJUÍZO À CONCESSÃO DA CAUTELAR.
716,R,ACORDAO-COMPLETO-2269186,CIÊNCIA.
717,0,ACORDAO-COMPLETO-2269186,.
718,T,ACORDAO-COMPLETO-2268249,Representação.
719,O,ACORDAO-COMPLETO-2268249,contratação de transporte escolar.
720,P,ACORDAO-COMPLETO-2268249,Irregularidades no EDITAL DE pregão presencial.
721,A,ACORDAO-COMPLETO-2268249,conhecimento.
722,D,ACORDAO-COMPLETO-2268249,procedência PARCIAL.
723,R,ACORDAO-COMPLETO-2268249,determinações para não renovação do contrato e não repetição das irregularidades em certames futuros.
724,R,ACORDAO-COMPLETO-2268249,COMUNICAÇÕES.
725,R,ACORDAO-COMPLETO-2268249,ARQUIVAMENTO.
726,O,ACORDAO-COMPLETO-2269713,"REPRESENTAÇÃO ACERCA DE POSSÍVEIS IRREGULARIDADES NO EDITAL DE PREGÃO ELETRÔNICO 168/2016, DO DNIT, CUJO OBJETO É A CONTRATAÇÃO DE SERVIÇOS DE DISPONIBILIZAÇÃO, INSTALAÇÃO, OPERAÇÃO E MANUTENÇÃO DE EQUIPAMENTOS ELETRÔNICOS DE CONTROLE DE TRÁFEGO."
727,E,ACORDAO-COMPLETO-2269713,CONCESSÃO DE MEDIDA CAUTELAR PARA SUSPENSÃO DO CERTAME.
728,0,ACORDAO-COMPLETO-2269713,MÉRITO.
729,D,ACORDAO-COMPLETO-2269713,REPRESENTAÇÃO PARCIALMENTE PROCEDENTE.
730,F,ACORDAO-COMPLETO-2269713,IRREGULARIDADES ESCLARECIDAS E RISCOS ATENUADOS.
731,R,ACORDAO-COMPLETO-2269713,REVOGAÇÃO DA CAUTELAR.
732,R,ACORDAO-COMPLETO-2269713,CIÊNCIA.
733,T,ACORDAO-COMPLETO-2247035,REPRESENTAÇÃO COM PEDIDO DE CAUTELAR.
734,O,ACORDAO-COMPLETO-2247035,PREGÃO ELETRÔNICO PARA PRESTAÇÃO DE SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO EM REGIME DE FÁBRICA DE SOFTWARE.
735,O,ACORDAO-COMPLETO-2247035,BARRAMENTO DE SERVIÇOS E BUSINESS INTELIGENCE (BI).
736,P,ACORDAO-COMPLETO-2247035,EXIGÊNCIAS EDITALÍCIAS RESTRITIVAS À COMPETITIVIDADE DO CERTAME.
737,A,ACORDAO-COMPLETO-2247035,CONHECIMENTO.
738,E,ACORDAO-COMPLETO-2247035,OITIVAS.
739,E,ACORDAO-COMPLETO-2247035,DILIGÊNCIAS.
740,F,ACORDAO-COMPLETO-2247035,EXIGÊNCIAS DE CREDENCIAMENTO DEVIDAMENTE MOTIVADAS.
741,D,ACORDAO-COMPLETO-2247035,PROCEDÊNCIA PARCIAL.
742,D,ACORDAO-COMPLETO-2247035,INDEFERIMENTO DE CAUTELAR.
743,D,ACORDAO-COMPLETO-2247035,INDEFERIMENTO DE INGRESSO COMO PARTE INTERESSADA.
744,R,ACORDAO-COMPLETO-2247035,RECOMENDAÇÕES.
745,R,ACORDAO-COMPLETO-2247035,ARQUIVAMENTO.
746,F,ACORDAO-COMPLETO-2247035,"Não se confundem os requisitos atinentes ao acervo técnico das empresas, conhecidos como ""qualificação técnica profissional"" com aqueles associados à qualidade da empresa como unidade jurídica e econômica, chamada de ""capacitação técnico-operacional"", adquirida principalmente pela experiência na entrega de bens e serviços ao longo de sua existência."
747,F,ACORDAO-COMPLETO-2247035,"Exigências de qualificação técnica cuja natureza se assemelhem à necessidade de credenciamento de empresas junto a fabricantes inserem-se no conceito de capacitação técnico-operacional, de modo que sua presença no edital não pressupõe, a priori, ofensa ao caráter competitivo das licitações públicas, devendo ser devidamente motivadas pelo órgão ou pela entidade promotora."
748,T,ACORDAO-COMPLETO-2254128,REPRESENTAÇÃO.
749,O,ACORDAO-COMPLETO-2254128,PREGÃO ELETRÔNICO PARA CONTRATAÇÃO DE SERVIÇO DE SOLUÇÃO DE IMPRESSÃO.
750,O,ACORDAO-COMPLETO-2254128,OUTSOURCING.
751,A,ACORDAO-COMPLETO-2254128,CONHECIMENTO.
752,E,ACORDAO-COMPLETO-2254128,OITIVA PRÉVIA.
753,E,ACORDAO-COMPLETO-2254128,ADOÇÃO DE MEDIDA CAUTELAR.
754,E,ACORDAO-COMPLETO-2254128,OITIVA E AUDIÊNCIAS.
755,F,ACORDAO-COMPLETO-2254128,"AUSÊNCIA DE ELEMENTOS QUE COMPROVEM OS INDÍCIOS DE SUPERDIMENSIONAMENTO DE EQUIPAMENTOS, EXCESSO DE PADRONIZAÇÃO E SOBREPREÇO."
756,D,ACORDAO-COMPLETO-2254128,IMPROCEDÊNCIA.
757,F,ACORDAO-COMPLETO-2254128,IMPROPRIEDADES QUE NÃO INVALIDAM O CERTAME.
758,R,ACORDAO-COMPLETO-2254128,REVOGAÇÃO DA DECISÃO CAUTELAR.
759,R,ACORDAO-COMPLETO-2254128,CIÊNCIA.
760,R,ACORDAO-COMPLETO-2254128,DETERMINAÇÃO.
761,T,ACORDAO-COMPLETO-2256941,REPRESENTAÇÃO.
762,0,ACORDAO-COMPLETO-2256941,LICITAÇÃO PARA CONCESSÃO DO TERMINAL STM05 NO PORTO ORGANIZADO DE SANTARÉM.
763,P,ACORDAO-COMPLETO-2256941,SUPOSTAS ILEGALIDADES NO LEILÃO 8/2016-ANTAQ.
764,P,ACORDAO-COMPLETO-2256941,NÃO COMPROVAÇÃO DAS FALHAS NOS ESTUDOS DE VIABILIDADE E NO FLUXO DE CAIXA DA CONCESSÃO.
765,P,ACORDAO-COMPLETO-2256941,AUSÊNCIA DE ELEMENTOS QUE PERMITAM A HABILITAÇÃO DA REPRESENTANTE COMO PARTE NOS AUTOS.
766,D,ACORDAO-COMPLETO-2256941,NÃO ACOLHIMENTO DA PRETENSÃO DE SUSPENSÃO CAUTELAR.
767,D,ACORDAO-COMPLETO-2256941,IMPROCEDÊNCIA DA REPRESENTAÇÃO.
768,R,ACORDAO-COMPLETO-2256941,DETERMINAÇÃO À ANTAQ E AO MTPA.
769,R,ACORDAO-COMPLETO-2256941,CIÊNCIA.
770,R,ACORDAO-COMPLETO-2256941,ARQUIVAMENTO.
771,T,ACORDAO-COMPLETO-2245650,REPRESENTAÇÃO.
772,O,ACORDAO-COMPLETO-2245650,PREGÃO ELETRÔNICO PARA AQUISIÇÃO DE MATERIAIS DE INFORMÁTICA.
773,P,ACORDAO-COMPLETO-2245650,IRREGULARIDADE NA DESCLASSIFICAÇÃO DE EMPRESAS.
774,P,ACORDAO-COMPLETO-2245650,INEXISTÊNCIA DE INTERESSE PÚBLICO A TUTELAR.
775,A,ACORDAO-COMPLETO-2245650,CONHECIMENTO.
776,D,ACORDAO-COMPLETO-2245650,INDEFERIMENTO DA CAUTELAR PLEITEADA.
777,D,ACORDAO-COMPLETO-2245650,PROCEDÊNCIA PARCIAL.
778,R,ACORDAO-COMPLETO-2245650,DETERMINAÇÃO.
779,R,ACORDAO-COMPLETO-2245650,ARQUIVAMENTO.
780,T,ACORDAO-COMPLETO-2103134,REPRESENTAÇÃO.
781,P,ACORDAO-COMPLETO-2103134,POSSÍVEIS IRREGULARIDADES NA CONDUÇÃO DE CONVITE.
782,O,ACORDAO-COMPLETO-2103134,AQUISIÇÃO DE MATERIAIS DE EXPEDIENTE.
783,0,ACORDAO-COMPLETO-2103134,RECURSOS ORIUNDOS DO MINISTÉRIO DE DESENVOLVIMENTO SOCIAL E COMBATE À FOME.
784,E,ACORDAO-COMPLETO-2103134,AUDIÊNCIAS.
785,E,ACORDAO-COMPLETO-2103134,REVELIA DE ALGUNS RESPONSÁVEIS.
786,D,ACORDAO-COMPLETO-2103134,REJEIÇÃO DAS RAZÕES DE JUSTIFICATIVA DE OUTROS.
787,D,ACORDAO-COMPLETO-2103134,PROCEDÊNCIA.
788,R,ACORDAO-COMPLETO-2103134,MULTAS.
789,R,ACORDAO-COMPLETO-2103134,DECLARAÇÃO DE INIDONEIDADE DAS EMPRESAS ENVOLVIDAS.
790,R,ACORDAO-COMPLETO-2103134,CIÊNCIA.
791,T,ACORDAO-COMPLETO-2055560,REPRESENTAÇÃO.
792,M,ACORDAO-COMPLETO-2055560,PREGÃO ELETRÔNICO.
793,O,ACORDAO-COMPLETO-2055560,CONTRATAÇÃO DE SERVIÇOS DE VIGILÂNCIA CONTÍNUA EM EDIFÍCIO SEDE DA SUPERINTENDÊNCIA DO IBAMA EM SÃO LUÍS/MA.
794,P,ACORDAO-COMPLETO-2055560,SUPOSTAS IRREGULARIDADES NA INABILITAÇÃO DE EMPRESA LICITANTE.
795,E,ACORDAO-COMPLETO-2055560,OITIVA DA ENTIDADE LICITANTE.
796,F,ACORDAO-COMPLETO-2055560,INSUBSISTÊNCIA DAS IRREGULARIDADES SUSCITADAS PELA REPRESENTANTE.
797,A,ACORDAO-COMPLETO-2055560,CONHECIMENTO.
798,D,ACORDAO-COMPLETO-2055560,IMPROCEDÊNCIA.
799,R,ACORDAO-COMPLETO-2055560,ARQUIVAMENTO.
800,T,ACORDAO-COMPLETO-1562258,REPRESENTAÇÃO.
801,N,ACORDAO-COMPLETO-1562258,MUNICÍPIO DE MIRANTE DA SERRA/RO.
802,M,ACORDAO-COMPLETO-1562258,CONCORRÊNCIA 1/2015.
803,O,ACORDAO-COMPLETO-1562258,IMPLANTAÇÃO DE SISTEMA DE ESGOTAMENTO SANITÁRIO DO MUNICÍPIO.
804,0,ACORDAO-COMPLETO-1562258,"RECURSOS ORIUNDOS DA FUNDAÇÃO NACIONAL DE SAÚDE (FUNASA), TRANSFERIDOS POR MEIO DE TERMO DE COMPROMISSO."
805,P,ACORDAO-COMPLETO-1562258,EXIGÊNCIAS EDITALÍCIAS DESCONFORMES COM A LEGISLAÇÃO E A JURISPRUDÊNCIA APLICADA.
806,E,ACORDAO-COMPLETO-1562258,SUSPENSÃO CAUTELAR DA CONCORRÊNCIA.
807,E,ACORDAO-COMPLETO-1562258,OITIVAS.
808,D,ACORDAO-COMPLETO-1562258,PROCEDÊNCIA DA REPRESENTAÇÃO.
809,R,ACORDAO-COMPLETO-1562258,DETERMINAÇÃO PARA ANULAÇÃO DO CERTAME.
810,R,ACORDAO-COMPLETO-1562258,COMUNICAÇÕES.
811,R,ACORDAO-COMPLETO-1562258,ARQUIVAMENTO.
812,T,ACORDAO-COMPLETO-1336576,REPRESENTAÇÃO.
813,M,ACORDAO-COMPLETO-1336576,CONCORRÊNCIA.
814,O,ACORDAO-COMPLETO-1336576,OBRAS DE CONSTRUÇÃO DA NOVA SEDE DO TRIBUNAL REGIONAL DO TRABALHO DA 24ª REGIÃO/MS.
815,E,ACORDAO-COMPLETO-1336576,AUDIÊNCIA DOS GESTORES E TÉCNICOS DO TRT-24/MS EM RELAÇÃO A IRREGULARIDADES NO ORÇAMENTO-BASE DA LICITAÇÃO.
816,F,ACORDAO-COMPLETO-1336576,"DEMONSTRAÇÃO, POR PARTE DOS ENVOLVIDOS, DE QUE AGIRAM COM CAUTELA."
817,F,ACORDAO-COMPLETO-1336576,SOBREPREÇO IDENTIFICADO ANTERIORMENTE JÁ FOI OBJETO DE REPACTUAÇÃO.
818,F,ACORDAO-COMPLETO-1336576,FALHAS REMANESCENTES DE MENOR PODER OFENSIVO.
819,D,ACORDAO-COMPLETO-1336576,ACOLHIMENTO PARCIAL DAS RAZÕES DE JUSTIFICATIVA.
820,R,ACORDAO-COMPLETO-1336576,CIÊNCIA AO ÓRGÃO DAS NÃO CONFORMIDADES DETECTADAS PARA ADOÇÃO DAS MEDIDAS CORRETIVAS NECESSÁRIAS.
821,T,ACORDAO-COMPLETO-1335210,REPRESENTAÇÃO.
822,M,ACORDAO-COMPLETO-1335210,TOMADA DE PREÇOS.
823,N,ACORDAO-COMPLETO-1335210,INB.
824,O,ACORDAO-COMPLETO-1335210,CONTRATAÇÃO DE SERVIÇOS DE ENGENHARIA CONSULTIVA.
825,P,ACORDAO-COMPLETO-1335210,ALEGAÇÃO DE EXIGÊNCIA INDEVIDA DE EXPERIÊNCIA ANTERIOR NA EXECUÇÃO DE OBJETO IDÊNTICO AO LICITADO.
826,P,ACORDAO-COMPLETO-1335210,SUPOSTO CERCEAMENTO À COMPETITIVIDADE.
827,S,ACORDAO-COMPLETO-1335210,PEDIDO DE SUSPENSÃO CAUTELAR.
828,F,ACORDAO-COMPLETO-1335210,AUSÊNCIA DE RESTRIÇÃO AO CARÁTER COMPETITIVO DO CERTAME.
829,F,ACORDAO-COMPLETO-1335210,EXIGÊNCIAS DE QUALIFICAÇÃO TÉCNICA E ECONÔMICA INDISPENSÁVEIS À GARANTIA DO CUMPRIMENTO DAS OBRIGAÇÕES CONTRATUAIS DERIVADAS DA LICITAÇÃO.
830,A,ACORDAO-COMPLETO-1335210,CONHECIMENTO.
831,D,ACORDAO-COMPLETO-1335210,IMPROCEDÊNCIA.
832,D,ACORDAO-COMPLETO-1335210,PEDIDO DE MEDIDA CAUTELAR PREJUDICADO.
833,R,ACORDAO-COMPLETO-1335210,CIÊNCIA.
834,R,ACORDAO-COMPLETO-1335210,ARQUIVAMENTO.
835,F,ACORDAO-COMPLETO-1335210,"1. De acordo com o art. 37, inciso XXI, da Constituição de 1988, a licitação pública deve sempre assegurar igualdade de condições a todos os concorrentes, mas pode permitir exigências de qualificação técnica e econômica consideradas indispensáveis à garantia do cumprimento das obrigações."
