,classes,key,sentence
836,F,ACORDAO-COMPLETO-1335210,"2. Para a comprovação da capacidade técnico-operacional das licitantes, e desde que limitada, simultaneamente, às parcelas de maior relevância e valor significativo do objeto a ser contratado, é legal a exigência de comprovação da execução de quantitativos mínimos em obras ou serviços com características semelhantes, devendo essa exigência guardar proporção com a dimensão e a complexidade do objeto a ser executado (Súmula TCU 263)."
837,T,ACORDAO-COMPLETO-1330288,representação.
838,N,ACORDAO-COMPLETO-1330288,Ministério Público do Estado de São Paulo - Promotoria de Justiça de Várzea Paulista/SP.
839,P,ACORDAO-COMPLETO-1330288,"POSSÍVEIS IRREGULARIDADES NO CONCURSO DE PROJETOS Nº 1/2011 E CORRESPONDENTE Termo de parceria Nº 1/2011, firmado entre o Município de Várzea Paulista/SP e o Instituto Brasileiro de Saúde, Tecnologia e Cidadania (Ibrastec)."
840,E,ACORDAO-COMPLETO-1330288,DILIGÊNCIA.
841,E,ACORDAO-COMPLETO-1330288,OITIVA.
842,E,ACORDAO-COMPLETO-1330288,AUDIÊNCIAS.
843,E,ACORDAO-COMPLETO-1330288,REVELIA DE ALGUNS RESPONSÁVEIS.
844,D,ACORDAO-COMPLETO-1330288,ACOLHIMENTO DAS RAZÕES DE JUSTIFICATIVA DE OUTROS.
845,A,ACORDAO-COMPLETO-1330288,CONHECIMENTO.
846,D,ACORDAO-COMPLETO-1330288,PROCEDÊNCIA PARCIAL.
847,R,ACORDAO-COMPLETO-1330288,CIÊNCIA.
848,T,ACORDAO-COMPLETO-1320876,REPRESENTAÇÃO COM PEDIDO DE CAUTELAR.
849,M,ACORDAO-COMPLETO-1320876,CONCORRÊNCIA.
850,O,ACORDAO-COMPLETO-1320876,REFORMA DE HOSPITAL.
851,P,ACORDAO-COMPLETO-1320876,INABILITAÇÃO DE LICITANTE.
852,P,ACORDAO-COMPLETO-1320876,"EXIGÊNCIA DE APRESENTAÇÃO DE PROCURAÇÃO, MESMO ESTANDO PRESENTE O SÓCIO DA EMPRESA."
853,P,ACORDAO-COMPLETO-1320876,"PREVISÃO, NO EDITAL, DE QUE OS ATESTADOS TÉCNICOS TENHAM SIDO EMITIDOS EM DETERMINADO PRAZO, EM CONFRONTO COM OS TERMOS DA LEI."
854,E,ACORDAO-COMPLETO-1320876,SUSPENSÃO CAUTELAR DOS PROCEDIMENTOS.
855,E,ACORDAO-COMPLETO-1320876,POSTERIOR REVOGAÇÃO DA CAUTELAR EM FACE DA ASSINATURA DO CONTRATO.
856,E,ACORDAO-COMPLETO-1320876,AUDIÊNCIA DOS ENVOLVIDOS.
857,F,ACORDAO-COMPLETO-1320876,INEXISTÊNCIA DE DOLO.
858,D,ACORDAO-COMPLETO-1320876,ACATAMENTO DAS RAZÕES DE JUSTIFICATIVAS.
859,R,ACORDAO-COMPLETO-1320876,CIÊNCIA À ENTIDADE DAS IMPROPRIEDADES COMETIDAS PARA CORREÇÃO.
860,R,ACORDAO-COMPLETO-1320876,ARQUIVAMENTO.
861,T,ACORDAO-COMPLETO-1320354,Representação com pedido de medida cautelar.
862,M,ACORDAO-COMPLETO-1320354,Concorrência.
863,O,ACORDAO-COMPLETO-1320354,Obras e serviços de engenharia.
864,A,ACORDAO-COMPLETO-1320354,Conhecimento.
865,P,ACORDAO-COMPLETO-1320354,Indícios de irregularidade.
866,P,ACORDAO-COMPLETO-1320354,Cláusulas restritivas à competitividade do certame.
867,F,ACORDAO-COMPLETO-1320354,Presença dos pressupostos para a concessão da cautelar.
868,D,ACORDAO-COMPLETO-1320354,Deferimento.
869,E,ACORDAO-COMPLETO-1320354,Oitiva.
870,E,ACORDAO-COMPLETO-1320354,Diligência.
871,F,ACORDAO-COMPLETO-1320354,obras em andamento.
872,F,ACORDAO-COMPLETO-1320354,Perigo da demora reverso.
873,D,ACORDAO-COMPLETO-1320354,Revogação da cautelar.
874,F,ACORDAO-COMPLETO-1320354,Justificativas não convincentes para as irregularidades encontradas na licitação.
875,R,ACORDAO-COMPLETO-1320354,Audiência.
876,T,ACORDAO-COMPLETO-1310820,REPRESENTAÇÃO DO MINISTÉRIO PÚBLICO DA PARAÍBA.
877,O,ACORDAO-COMPLETO-1310820,"INDÍCIOS DE IRREGULARIDADES OCORRIDAS NO ÂMBITO DO CONVITE 4/2005, SOB RESPONSABILIDADE DA PREFEITURA MUNICIPAL DE PRINCESA ISABEL/PB, CUJO OBJETO É A AQUISIÇÃO DE MATERIAL ODONTOLÓGICO, A CUSTAS DE TRANSFERÊNCIAS DO FUNDO NACIONAL DE SAÚDE (FNS)."
878,P,ACORDAO-COMPLETO-1310820,EMPRESAS PARTICIPANTES DO CERTAME LICITATÓRIO COM MESMO SÓCIO MAJORITÁRIO E MESMO PROCURADOR.
879,F,ACORDAO-COMPLETO-1310820,ELEMENTOS NOS AUTOS CORROBORAM A FRUSTRAÇÃO DO CARÁCTER COMPETITIVO DA LICITAÇÃO.
880,F,ACORDAO-COMPLETO-1310820,FRAUDE À LICITAÇÃO.
881,E,ACORDAO-COMPLETO-1310820,AUDIÊNCIA DOS RESPONSÁVEIS.
882,F,ACORDAO-COMPLETO-1310820,RAZÕES DE JUSTIFICATIVA NÃO SUFICIENTES PARA A ELISÃO DAS IRREGULARIDADES.
883,R,ACORDAO-COMPLETO-1310820,MULTA.
884,R,ACORDAO-COMPLETO-1310820,"DECLARAÇÃO DE INIDONEIDADE DAS EMPRESAS SAÚDE DENTAL COMÉRCIO E REPRESENTAÇÃO LTDA E SAÚDE MÉDICA COMÉRCIO LTDA PARA PARTICIPAR DE LICITAÇÕES NO ÂMBITO DA ADMINISTRAÇÃO PÚBLICA FEDERAL, NA FORMA ESTABELECIDA NO ART. 46, INCISO III, DA LEI 8.443/92."
885,T,ACORDAO-COMPLETO-1294214,REPRESENTAÇÃO.
886,O,ACORDAO-COMPLETO-1294214,SUPOSTAS IRREGULARIDADES NO EDITAL DE CONCORRÊNCIA PÚBLICA DESTINADA À CONTRATAÇÃO DE EMPRESA PARA CONSTRUÇÃO DO SISTEMA DE ESGOTAMENTO SANITÁRIO NO MUNICÍPIO COM RECURSOS FEDERAIS.
887,P,ACORDAO-COMPLETO-1294214,EXIGÊNCIAS DE QUALIFICAÇÃO TÉCNICA OPERACIONAL E PROFISSIONAL INADEQUADAS.
888,E,ACORDAO-COMPLETO-1294214,CONCEDIDA CAUTELAR PARA DETERMINAR À PREFEITURA DE BOM JESUS DO NORTE QUE SE ABSTIVESSE DE PRATICAR ATOS TENDENTES À FINALIZAÇÃO DA CONCORRÊNCIA ATÉ QUE O TRIBUAL DELIBERASSE A RESPEITO DO MÉRITO DA REPRESENTAÇÃO.
889,E,ACORDAO-COMPLETO-1294214,OITIVA DO MUNICÍPIO.
890,E,ACORDAO-COMPLETO-1294214,SUPENSÃO PROCESSO PELA ATUAL GESTÃO MUNICIPAL ATÉ QUE O TRIBUNAL DELIBERE A RESPEITO.
891,D,ACORDAO-COMPLETO-1294214,ILEGALIDADE DOS PROCEDIMENTOS ADOTADOS NA CONDUÇÃO DO PROCESSO LICITATÓRIO.
892,R,ACORDAO-COMPLETO-1294214,FIXAÇÃO DE PRAZO PARA QUE A PREFEITURA MUNICIPAL ADOTE AS MEDIDAS NECESSÁRIAS AO EXATO CUMPRIMENTO DA LEI.
893,R,ACORDAO-COMPLETO-1294214,DETERMINADA A AUDIÊNCIA DOS RESPONSAVEIS.
894,T,ACORDAO-COMPLETO-1280931,REPRESENTAÇÃO.
895,O,ACORDAO-COMPLETO-1280931,"SUPOSTAS IRREGULARIDADES NA CONDUÇÃO DE TOMADA DE PREÇOS REALIZADA PELA UNIVERSIDADE FEDERAL DE CIÊNCIAS DA SAÚDE DE PORTO ALEGRE - UFCSPA PARA CONTRATAÇÃO DE EMPRESA, COM FINALIDADE DE CRIAÇÃO, EDITORAÇÃO, FINALIZAÇÃO E SUPERVISÃO DA PRODUÇÃO DE TRÊS MATERIAIS GRÁFICOS."
896,E,ACORDAO-COMPLETO-1280931,AUDIÊNCIA DE RESPONSÁVEIS.
897,E,ACORDAO-COMPLETO-1280931,APRESENTAÇÃO DE RAZÕES DE JUSTIFICATIVA.
898,D,ACORDAO-COMPLETO-1280931,ACATAMENTO PARCIAL DAS RAZÕES DE JUSTIFICATIVA.
899,F,ACORDAO-COMPLETO-1280931,SUBSISTÊNCIA DE IMPROPRIEDADE NA PONTUAÇÃO DE PROPOSTA TÉCNICA DE UMA DAS LICITANTES.
900,F,ACORDAO-COMPLETO-1280931,VERIFICAÇÃO DE QUE TAL FALHA NÃO FOI DECISIVA PARA A SOLUÇÃO DO CERTAME.
901,R,ACORDAO-COMPLETO-1280931,NÃO APLICAÇÃO DE MULTA ÀS AGENTES OUVIDAS EM AUDIÊNCIA.
902,R,ACORDAO-COMPLETO-1280931,CIÊNCIA À ENTIDADE ACERCA DA IMPROPRIEDADE APURADA.
903,R,ACORDAO-COMPLETO-1280931,ARQUIVAMENTO.
904,T,ACORDAO-COMPLETO-1270954,REPRESENTAÇÃO.
905,A,ACORDAO-COMPLETO-1270954,CONHECIMENTO.
906,P,ACORDAO-COMPLETO-1270954,POSSÍVEIS IRREGULARIDADES OCORRIDAS NO ÂMBITO DE CONVITE ELETRÔNICO PROMOVIDO PELA PETROBRAS.
907,O,ACORDAO-COMPLETO-1270954,AUDITORIA INTERNA E EXTERNA EM SERVIÇOS DE SAÚDE.
908,P,ACORDAO-COMPLETO-1270954,DESCLASSIFICAÇÃO DE PROPOSTAS CONSIDERADAS INEXEQUÍVEIS.
909,S,ACORDAO-COMPLETO-1270954,PEDIDO DE ADOÇÃO DE MEDIDA CAUTELAR.
910,0,ACORDAO-COMPLETO-1270954,PRESENÇA DO PERICULUM IN MORA REVERSO.
911,E,ACORDAO-COMPLETO-1270954,OITIVAS.
912,E,ACORDAO-COMPLETO-1270954,DILIGÊNCIAS.
913,E,ACORDAO-COMPLETO-1270954,INSPEÇÃO.
914,D,ACORDAO-COMPLETO-1270954,PROCEDÊNCIA PARCIAL.
915,F,ACORDAO-COMPLETO-1270954,MEDIDAS CORRETIVAS JÁ RECOMENDADAS PELO TRIBUNAL POR MEIO DO ACÓRDÃO Nº 2.528/2012 - PLENÁRIO.
916,R,ACORDAO-COMPLETO-1270954,DETERMINAÇÃO.
917,R,ACORDAO-COMPLETO-1270954,CIÊNCIA AOS INTERESSADOS.
918,R,ACORDAO-COMPLETO-1270954,ARQUIVAMENTO.
919,T,ACORDAO-COMPLETO-1260974,REPRESENTAÇÃO.
920,M,ACORDAO-COMPLETO-1260974,TOMADA DE PREÇOS.
921,O,ACORDAO-COMPLETO-1260974,CONTRATAÇÃO DA EXECUÇÃO DAS OBRAS DE ADEQUAÇÃO E REFORMA DA ADMINISTRAÇÃO E DIREITORIA DO IFSP.
922,P,ACORDAO-COMPLETO-1260974,INDÍCIOS DE IRREGULARIDADES NO INSTRUMENTO CONVOCATÓRIO.
923,E,ACORDAO-COMPLETO-1260974,CONCESSÃO DE MEDIDA CAUTELAR.
924,E,ACORDAO-COMPLETO-1260974,SUSPENSÃO DO CERTAME.
925,E,ACORDAO-COMPLETO-1260974,OITIVA DA ENTIDADE.
926,F,ACORDAO-COMPLETO-1260974,ESCLARECIMENTOS INCAPAZES DE AFASTAR AS IRREGULARIDADES APURADAS.
927,F,ACORDAO-COMPLETO-1260974,AUSÊNCIA DE DETALHAMENTO DE CUSTOS UNITÁRIOS.
928,F,ACORDAO-COMPLETO-1260974,AUSÊNCIA DE FIXAÇÃO DOS CRITÉRIOS DE ACEITABILIDADE DOS PREÇOS UNITÁRIOS E SEUS VALORES MÁXIMOS.
929,F,ACORDAO-COMPLETO-1260974,OUTRAS IRREGULARIDADES.
930,A,ACORDAO-COMPLETO-1260974,CONHECIMENTO.
931,D,ACORDAO-COMPLETO-1260974,PROCEDÊNCIA.
932,R,ACORDAO-COMPLETO-1260974,FIXAÇÃO DE PRAZO PARA ANULAÇÃO DA LICITAÇÃO.
933,R,ACORDAO-COMPLETO-1260974,OUTRAS MEDIDAS CORRETIVAS.
934,R,ACORDAO-COMPLETO-1260974,CIENTIFICAÇÃO.
935,R,ACORDAO-COMPLETO-1260974,COMUNICAÇÕES.
936,R,ACORDAO-COMPLETO-1260974,AUTORIZAÇÃO PARA O ARQUIVAMENTO.
937,T,ACORDAO-COMPLETO-1249091,REPRESENTAÇÃO.
938,N,ACORDAO-COMPLETO-1249091,PETROBRAS - UO/AMAZONAS.
939,O,ACORDAO-COMPLETO-1249091,INDÍCIOS DE IRREGULARIDADES EM CONVITE PARA LOCAÇÃO DE VEÍCULOS DE TRANSPORTE AQUÁTICO.
940,P,ACORDAO-COMPLETO-1249091,"ALEGAÇÃO DE INEXEQUIBILIDADE DA PROPOSTA VENCEDORA E DE ""JOGO DE PLANILHAS""."
941,A,ACORDAO-COMPLETO-1249091,CONHECIMENTO.
942,E,ACORDAO-COMPLETO-1249091,DILIGÊNCIAS SANEADORAS.
943,D,ACORDAO-COMPLETO-1249091,IMPROCEDÊNCIA.
944,R,ACORDAO-COMPLETO-1249091,CIÊNCIA AOS INTERESSADOS.
945,R,ACORDAO-COMPLETO-1249091,ARQUIVAMENTO.
946,T,ACORDAO-COMPLETO-1176038,REPRESENTAÇÃO.
947,M,ACORDAO-COMPLETO-1176038,PREGÃO ELETRÔNICO.
948,O,ACORDAO-COMPLETO-1176038,CONTRATAÇÃO DE EMPRESA DE VIGILÂNCIA ARMADA.
949,P,ACORDAO-COMPLETO-1176038,SERVIÇOS DE SEGURANÇA E TRANSPORTE INERENTES A SERVIDORES CONCURSADOS.
950,P,ACORDAO-COMPLETO-1176038,ALEGAÇÃO DE BURLA À REGRA DO CONCURSO PÚBLICO.
951,E,ACORDAO-COMPLETO-1176038,OITIVA PRÉVIA.
952,A,ACORDAO-COMPLETO-1176038,CONHECIMENTO.
953,D,ACORDAO-COMPLETO-1176038,IMPROCEDÊNCIA.
954,D,ACORDAO-COMPLETO-1176038,PEDIDO DE MEDIDA CAUTELAR PREJUDICADO.
955,R,ACORDAO-COMPLETO-1176038,DETERMINAÇÃO.
956,R,ACORDAO-COMPLETO-1176038,CIÊNCIA.
957,R,ACORDAO-COMPLETO-1176038,ARQUIVAMENTO.
958,T,ACORDAO-COMPLETO-1177330,REPRESENTAÇÃO.
959,0,ACORDAO-COMPLETO-1177330,RECURSOS DO FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCAÇÃO - FNDE.
960,O,ACORDAO-COMPLETO-1177330,AQUISIÇÃO DE MICROÔNIBUS POR MEIO DE CONVITE.
961,P,ACORDAO-COMPLETO-1177330,EMPRESAS CONCORRENTES COM MESMOS SÓCIOS.
962,P,ACORDAO-COMPLETO-1177330,FRAUDE NA LICITAÇÃO.
963,E,ACORDAO-COMPLETO-1177330,AUDIÊNCIAS DOS RESPONSÁVEIS E OITIVAS DAS EMPRESAS.
964,D,ACORDAO-COMPLETO-1177330,REJEIÇÃO DAS RAZÕES DE JUSTIFICATIVA.
965,A,ACORDAO-COMPLETO-1177330,CONHECIMENTO.
966,R,ACORDAO-COMPLETO-1177330,MULTA.
967,R,ACORDAO-COMPLETO-1177330,DECLARAÇÃO DE INIDONEIDADE.
968,F,ACORDAO-COMPLETO-1177330,A comprovação de fraude em processo licitatório importa na aplicação de multa aos responsáveis e na declaração de inidoneidade das empresas envolvidas para participar de licitação realizada no âmbito da Administração Pública Federal.
969,T,ACORDAO-COMPLETO-1158996,REPRESENTAÇÃO.
970,O,ACORDAO-COMPLETO-1158996,POSSÍVEIS IRREGULARIDADES EM CONCORRÊNCIA PROMOVIDA POR FURNAS CENTRAIS ELÉTRICAS S.A. PARA CONTRATAÇÃO DE SERVIÇOS DE CONSULTORIA.
971,E,ACORDAO-COMPLETO-1158996,SOLICITAÇÃO DE MEDIDA CAUTELAR.
972,0,ACORDAO-COMPLETO-1158996,AUSÊNCIA DE FUMUS BONI IURIS E DE PERICULUM IN MORA.
973,A,ACORDAO-COMPLETO-1158996,CONHECIMENTO.
974,D,ACORDAO-COMPLETO-1158996,PROCEDÊNCIA PARCIAL.
975,F,ACORDAO-COMPLETO-1158996,FALHAS QUE NÃO COMPROMETERAM A LISURA DO CERTAME.
976,R,ACORDAO-COMPLETO-1158996,ALERTAS À UNIDADE.
977,R,ACORDAO-COMPLETO-1158996,COMUNICAÇÃO À REPRESENTANTE.
978,R,ACORDAO-COMPLETO-1158996,ARQUIVAMENTO.
979,T,ACORDAO-COMPLETO-1144087,REPRESENTAÇÃO.
980,0,ACORDAO-COMPLETO-1144087,RECURSOS DO FNDE.
981,O,ACORDAO-COMPLETO-1144087,AQUISIÇÃO DE MICROÔNIBUS POR MEIO DE CONVITE.
982,P,ACORDAO-COMPLETO-1144087,EMPRESAS CONCORRENTES COM MESMOS SÓCIOS.
983,P,ACORDAO-COMPLETO-1144087,FRAUDE NA LICITAÇÃO.
984,E,ACORDAO-COMPLETO-1144087,AUDIÊNCIAS DOS RESPONSÁVEIS E OITIVAS DAS EMPRESAS.
985,D,ACORDAO-COMPLETO-1144087,REJEIÇÃO DAS RAZÕES DE JUSTIFICATIVA.
986,A,ACORDAO-COMPLETO-1144087,CONHECIMENTO.
987,R,ACORDAO-COMPLETO-1144087,MULTA.
988,R,ACORDAO-COMPLETO-1144087,DECLARAÇÃO DE INIDONEIDADE.
989,F,ACORDAO-COMPLETO-1144087,A comprovação de fraude em processo licitatório importa na aplicação de multa aos responsáveis e na declaração de inidoneidade das empresas envolvidas para participar de licitação realizada no âmbito da Administração Pública Federal.
990,T,ACORDAO-COMPLETO-26982,Representação.
991,M,ACORDAO-COMPLETO-26982,Convite n° 038/2005.
992,O,ACORDAO-COMPLETO-26982,Contratação de empresa para execução de serviços de manutenção corretiva em máquinas de amarrar e encintar.
993,E,ACORDAO-COMPLETO-26982,Medida cautelar.
994,P,ACORDAO-COMPLETO-26982,Aceitação de preço unitário sem a demonstração de sua exeqüibilidade.
995,P,ACORDAO-COMPLETO-26982,Ausência de pesquisa de preço.
996,P,ACORDAO-COMPLETO-26982,Ausência de licitação para peças de reposição.
997,P,ACORDAO-COMPLETO-26982,Fuga ao procedimento licitatório.
998,P,ACORDAO-COMPLETO-26982,Pagamento de peça substituída por preço até 25% superior ao do fabricante.
999,P,ACORDAO-COMPLETO-26982,"Ofensa aos princípios da isonomia, da impessoalidade, da legalidade, da transparência e da seleção da proposta mais vantajosa."
1000,P,ACORDAO-COMPLETO-26982,Frustração ao caráter competitivo dos certames.
1001,P,ACORDAO-COMPLETO-26982,Rescisão do contrato.
1002,P,ACORDAO-COMPLETO-26982,Ausência de pagamentos.
1003,R,ACORDAO-COMPLETO-26982,Determinações.
1004,R,ACORDAO-COMPLETO-26982,Realização de auditoria.
1005,R,ACORDAO-COMPLETO-26982,Ciência ao interessado e à contratada.
1006,R,ACORDAO-COMPLETO-26982,Arquivamento.
1007,T,ACORDAO-COMPLETO-23684,Representação formulada por licitante.
1008,N,ACORDAO-COMPLETO-23684,Hospital dos Servidores do Estado - HSE/RJ.
1009,O,ACORDAO-COMPLETO-23684,Possíveis irregularidades na contratação de serviços de remoção de pacientes em ambulância.
1010,P,ACORDAO-COMPLETO-23684,Rescisão dos contratos então mantidos com a representante sem assegurar o contraditório e a ampla defesa.
1011,P,ACORDAO-COMPLETO-23684,Não adoção de providências com tempo hábil para celebrar novos contratos antes do vencimento do prazo das contratações emergenciais.
1012,P,ACORDAO-COMPLETO-23684,"Prorrogação de contratos por emergência ao arrepio da vedação contida no art. 24, inciso IV, da Lei nº 8.666/1993."
1013,P,ACORDAO-COMPLETO-23684,Realização de tomada de preços quando o custo da contratação inicial acrescido das prorrogações previstas no edital requeria a realização de concorrência.
1014,P,ACORDAO-COMPLETO-23684,Inobservância ao princípio da publicidade pela falta de publicação do aviso da licitação em jornal de grande circulação.
1015,A,ACORDAO-COMPLETO-23684,Conhecimento.
1016,D,ACORDAO-COMPLETO-23684,Procedência.
1017,R,ACORDAO-COMPLETO-23684,Audiência dos responsáveis.
1018,R,ACORDAO-COMPLETO-23684,Determinações.
1019,R,ACORDAO-COMPLETO-23684,Apensamento às contas para exame em conjunto.
1020,R,ACORDAO-COMPLETO-23684,Ciência à interessada.
1021,T,ACORDAO-COMPLETO-20826,Representação.
1022,P,ACORDAO-COMPLETO-20826,Infringência a dispositivos da Lei 8.666/93.
1023,O,ACORDAO-COMPLETO-20826,"Renovação de contrato de prestação de serviços de limpeza e conservação, sem considerar que o valor estabelecido no contrato ultrapassava, à época, o valor limite estabelecido para a modalidade licitada (Tomada de Preços)."
1024,P,ACORDAO-COMPLETO-20826,Descumprimento de determinação do controle interno no sentido de que fosse realizada nova licitação.
1025,P,ACORDAO-COMPLETO-20826,Assinatura de contrato emergencial sem a devida caracterização de emergência.
1026,A,ACORDAO-COMPLETO-20826,Conhecimento da solicitação como Representação.
1027,E,ACORDAO-COMPLETO-20826,Audiência do responsável.
1028,E,ACORDAO-COMPLETO-20826,Revelia.
1029,R,ACORDAO-COMPLETO-20826,Aplicação de multa.
1030,R,ACORDAO-COMPLETO-20826,Autorização para cobrança judicial da dívida.
1031,R,ACORDAO-COMPLETO-20826,Encaminhamento ao Ministério Público Federal.
1032,R,ACORDAO-COMPLETO-20826,"Remessa de cópia do relatório, voto e acórdão ao interessado."
1033,R,ACORDAO-COMPLETO-20826,Juntada do processo às contas da entidade relativas aos exercícios de 2001 e 2002.
1034,T,ACORDAO-COMPLETO-16788,Representação.
1035,N,ACORDAO-COMPLETO-16788,Banco do Brasil S/A.
1036,P,ACORDAO-COMPLETO-16788,Possível irregularidade no edital da Tomada de Preços Gerie 03/606 (1970).
1037,O,ACORDAO-COMPLETO-16788,"Reforma da agência João Alfredo, em Recife (PE)."
1038,P,ACORDAO-COMPLETO-16788,Alterações contratuais.
1039,A,ACORDAO-COMPLETO-16788,Conhecimento.
1040,D,ACORDAO-COMPLETO-16788,Improcedência.
1041,R,ACORDAO-COMPLETO-16788,Ciência ao interessado.
1042,R,ACORDAO-COMPLETO-16788,Arquivamento.
1043,T,ACORDAO-COMPLETO-15465,Representação.
1044,O,ACORDAO-COMPLETO-15465,Irregularidades em procedimento licitatório para aquisição de alimentos.
1045,P,ACORDAO-COMPLETO-15465,"Ofensa aos princípios constitucionais da publicidade, da igualdade, da isonomia e da impessoalidade, e ao caráter competitivo da licitação."
1046,P,ACORDAO-COMPLETO-15465,Enquadramento discricionário nas modalidades licitatórias em face da ausência de critérios objetivos.
1047,A,ACORDAO-COMPLETO-15465,Conhecimento.
1048,D,ACORDAO-COMPLETO-15465,Procedência.
1049,R,ACORDAO-COMPLETO-15465,Determinação com vistas à anulação do convite e do contrato.
1050,R,ACORDAO-COMPLETO-15465,Demais determinações.
1051,R,ACORDAO-COMPLETO-15465,Alerta à Petrobrás acerca das responsabilidades por atos discricionários contrários aos princípios constitucionais.
1052,T,ACORDAO-COMPLETO-24606,Tomada de Contas Especial.
1053,P,ACORDAO-COMPLETO-24606,Irregularidades na alienação de bens da Funasa via leilão.
1054,E,ACORDAO-COMPLETO-24606,Citação.
1055,E,ACORDAO-COMPLETO-24606,Revelia.
1056,D,ACORDAO-COMPLETO-24606,Contas irregulares.
1057,D,ACORDAO-COMPLETO-24606,Débito.
1058,R,ACORDAO-COMPLETO-24606,Multa.
1059,R,ACORDAO-COMPLETO-24606,Autorização para cobrança judicial das dívidas.
